chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,150,300,91585316024388,91585316750622,91585323194351,7169.963,6443.729,1,1
0,151,300,91585316820905,91585317556970,91585323967867,7146.962,6410.897,1,1
0,152,300,91585317627502,91585318373858,91585324766524,7139.022,6392.666,1,1
0,153,300,91585318445160,91585319170185,91585325592042,7146.882,6421.857,1,1
0,154,300,91585319247777,91585319975902,91585326402910,7155.133,6427.008,1,1
0,155,300,91585320058444,91585320771799,91585327244958,7186.514,6473.159,1,1
0,156,300,91585320841381,91585321584426,91585328033415,7192.034,6448.989,1,1
0,157,300,91585321656039,91585322392634,91585328841933,7185.894,6449.299,1,1
0,158,300,91585322463696,91585323198711,91585329640329,7176.633,6441.618,1,1
0,159,300,91585323268814,91585323972017,91585330444207,7175.393,6472.190,1,1
0,160,300,91585324054830,91585324770134,91585331250565,7195.735,6480.431,1,1
0,161,300,91585324856457,91585325595983,91585332035881,7179.424,6439.898,1,1
0,162,300,91585325665994,91585326407430,91585332827688,7161.694,6420.258,1,1
0,163,300,91585326483992,91585327249529,91585333641425,7157.433,6391.896,1,1
0,164,300,91585327322061,91585328037675,91585334459673,7137.612,6421.998,1,1
0,165,300,91585328116068,91585328845682,91585335259140,7143.072,6413.458,1,1
0,166,300,91585328917135,91585329644930,91585336065687,7148.552,6420.757,1,1
0,167,300,91585329715142,91585330458457,91585336854855,7139.713,6396.398,1,1
0,168,300,91585330529570,91585331254544,91585337659711,7130.141,6405.167,1,1
0,169,300,91585331324587,91585332040001,91585338473419,7148.832,6433.418,1,1
0,170,300,91585332118704,91585332831358,91585339273486,7154.782,6442.128,1,1
0,171,300,91585332901261,91585333645195,91585340089994,7188.733,6444.799,1,1
0,172,300,91585333714808,91585334463703,91585340875571,7160.763,6411.868,1,1
0,173,300,91585334533726,91585335263221,91585341681328,7147.602,6418.107,1,1
0,174,300,91585335335092,91585336069937,91585342487076,7151.984,6417.139,1,1
0,175,300,91585336150590,91585336858535,91585343289542,7138.952,6431.007,1,1
0,176,300,91585336928447,91585337663732,91585344103900,7175.453,6440.168,1,1
0,177,300,91585337748245,91585338477499,91585344904887,7156.642,6427.388,1,1
0,178,300,91585338547622,91585339277497,91585345727646,7180.024,6450.149,1,1
0,179,300,91585339350020,91585340095074,91585346553513,7203.493,6458.439,1,1
0,180,300,91585340173137,91585340879600,91585347357701,7184.564,6478.101,1,1
0,181,300,91585340949953,91585341685208,91585348151998,7202.045,6466.790,1,1
0,182,300,91585341757081,91585342491016,91585348936635,7179.554,6445.619,1,1
0,183,300,91585342560538,91585343305484,91585349725171,7164.633,6419.687,1,1
0,184,300,91585343382796,91585344117751,91585350518548,7135.752,6400.797,1,1
0,185,300,91585344195663,91585344908678,91585351327915,7132.252,6419.237,1,1
0,186,300,91585344978280,91585345731266,91585352133323,7155.043,6402.057,1,1
0,187,300,91585345807498,91585346557293,91585352922469,7114.971,6365.176,1,1
0,188,300,91585346629016,91585347361371,91585353731747,7102.731,6370.376,1,1
0,189,300,91585347430584,91585348156578,91585354546215,7115.631,6389.637,1,1
0,190,300,91585348229340,91585348940424,91585355337342,7108.002,6396.918,1,1
0,191,300,91585349019988,91585349728881,91585356135669,7115.681,6406.788,1,1
0,192,300,91585349798233,91585350522198,91585356920995,7122.762,6398.797,1,1
0,193,300,91585350602951,91585351331705,91585357727223,7124.272,6395.518,1,1
0,194,300,91585351407239,91585352137643,91585358531440,7124.201,6393.797,1,1
0,195,300,91585352208375,91585352926170,91585359329847,7121.472,6403.677,1,1
0,196,300,91585352995762,91585353735237,91585360139654,7143.892,6404.417,1,1
0,197,300,91585353807940,91585354549934,91585360913640,7105.700,6363.706,1,1
0,198,300,91585354619887,91585355341102,91585361723138,7103.251,6382.036,1,1
0,199,300,91585355411074,91585356149119,91585362521056,7109.982,6371.937,1,1
0,200,300,91585356222991,91585356924715,91585363321192,7098.201,6396.477,1,1
0,201,300,91585356996588,91585357730692,91585364131820,7135.232,6401.128,1,1
0,202,300,91585357801055,91585358535170,91585364906147,7105.092,6370.977,1,1
0,203,300,91585358604863,91585359333557,91585365712583,7107.720,6379.026,1,1
0,204,300,91585359405089,91585360144254,91585366509641,7104.552,6365.387,1,1
0,205,300,91585360215897,91585360917601,91585367317068,7101.171,6399.467,1,1
0,206,300,91585360987023,91585361726779,91585368103045,7116.022,6376.266,1,1
0,207,300,91585361796670,91585362525285,91585368891411,7094.741,6366.126,1,1
0,208,300,91585362594568,91585363325072,91585369710369,7115.801,6385.297,1,1
0,209,300,91585363403925,91585364136260,91585370511746,7107.821,6375.486,1,1
0,210,300,91585364207352,91585364910046,91585371320984,7113.632,6410.938,1,1
0,211,300,91585364981589,91585365716224,91585372121731,7140.142,6405.507,1,1
0,212,300,91585365788326,91585366513621,91585372916168,7127.842,6402.547,1,1
0,213,300,91585366583294,91585367320908,91585373709095,7125.801,6388.187,1,1
0,214,300,91585367390811,91585368107275,91585374526923,7136.112,6419.648,1,1
0,215,300,91585368189998,91585368904892,91585375327180,7137.182,6422.288,1,1
0,216,300,91585368975694,91585369713989,91585376137637,7161.943,6423.648,1,1
0,217,300,91585369784862,91585370515397,91585376930144,7145.282,6414.747,1,1
0,218,300,91585370585649,91585371325004,91585377737362,7151.713,6412.358,1,1
0,219,300,91585371395387,91585372126101,91585378549639,7154.252,6423.538,1,1
0,220,300,91585372197313,91585372919818,91585379359626,7162.313,6439.808,1,1
0,221,300,91585372989360,91585373712655,91585380165284,7175.924,6452.629,1,1
0,222,300,91585373782938,91585374531043,91585380956861,7173.923,6425.818,1,1
0,223,300,91585374603075,91585375330990,91585381761968,7158.893,6430.978,1,1
0,224,300,91585375406772,91585376142088,91585382571366,7164.594,6429.278,1,1
0,225,300,91585376224470,91585376933834,91585383375533,7151.063,6441.699,1,1
0,226,300,91585377015447,91585377741671,91585384178730,7163.283,6437.059,1,1
0,227,300,91585377813054,91585378553590,91585384956917,7143.863,6403.327,1,1
0,228,300,91585378629952,91585379363407,91585385765774,7135.822,6402.367,1,1
0,229,300,91585379433799,91585380170094,91585386609943,7176.144,6439.849,1,1
0,230,300,91585380241186,91585380960791,91585387435760,7194.574,6474.969,1,1
0,231,300,91585381044104,91585381775439,91585388231317,7187.213,6455.878,1,1
0,232,300,91585381845551,91585382575196,91585389019655,7174.104,6444.459,1,1
0,233,300,91585382645248,91585383379223,91585389838043,7192.795,6458.820,1,1
0,234,300,91585383449576,91585384183711,91585390636619,7187.043,6452.908,1,1
0,235,300,91585384254302,91585384960727,91585391456067,7201.765,6495.340,1,1
0,236,300,91585385041800,91585385769664,91585392258894,7217.094,6489.230,1,1
0,237,300,91585385839407,91585386614923,91585393064331,7224.924,6449.408,1,1
0,238,300,91585386685035,91585387439721,91585393848648,7163.613,6408.927,1,1
0,239,300,91585387509663,91585388235388,91585394670586,7160.923,6435.198,1,1
0,240,300,91585388307080,91585389024224,91585395478723,7171.643,6454.499,1,1
0,241,300,91585389126788,91585389841822,91585396282161,7155.373,6440.339,1,1
0,242,300,91585389912015,91585390640079,91585397080738,7168.723,6440.659,1,1
0,243,300,91585390709632,91585391460147,91585397867225,7157.593,6407.078,1,1
0,244,300,91585391531990,91585392262995,91585398676262,7144.272,6413.267,1,1
0,245,300,91585392333036,91585393068902,91585399474519,7141.483,6405.617,1,1
0,246,300,91585393148174,91585393852328,91585400300217,7152.043,6447.889,1,1
0,247,300,91585393928661,91585394685457,91585401091214,7162.553,6405.757,1,1
0,248,300,91585394758409,91585395482414,91585401894262,7135.853,6411.848,1,1
0,249,300,91585395551866,91585396286130,91585402714439,7162.573,6428.309,1,1
0,250,300,91585396358873,91585397084948,91585403514186,7155.313,6429.238,1,1
0,251,300,91585397167210,91585397870805,91585404323104,7155.894,6452.299,1,1
0,252,300,91585397940327,91585398680162,91585405139632,7199.305,6459.470,1,1
0,253,300,91585398750605,91585399478429,91585405941368,7190.763,6462.939,1,1
0,254,300,91585399554551,91585400304868,91585406759866,7205.315,6454.998,1,1
0,255,300,91585400377000,91585401096854,91585407568533,7191.533,6471.679,1,1
0,256,300,91585401178887,91585401897941,91585408395472,7216.585,6497.531,1,1
0,257,300,91585401982454,91585402718789,91585409192099,7209.645,6473.310,1,1
0,258,300,91585402788632,91585403517976,91585409985536,7196.904,6467.560,1,1
0,259,300,91585403589019,91585404327183,91585410784513,7195.494,6457.330,1,1
0,260,300,91585404405357,91585405144111,91585411592130,7186.773,6448.019,1,1
0,261,300,91585405221664,91585405945048,91585412400428,7178.764,6455.380,1,1
0,262,300,91585406025841,91585406763546,91585413213355,7187.514,6449.809,1,1
0,263,300,91585406835039,91585407585024,91585413992502,7157.463,6407.478,1,1
0,264,300,91585407660117,91585408399262,91585414793548,7133.431,6394.286,1,1
0,265,300,91585408470864,91585409196399,91585415602237,7131.373,6405.838,1,1
0,266,300,91585409266851,91585409989126,91585416399514,7132.663,6410.388,1,1
0,267,300,91585410071819,91585410788643,91585417208241,7136.422,6419.598,1,1
0,268,300,91585410857965,91585411595850,91585417981147,7123.182,6385.297,1,1
0,269,300,91585411665873,91585412404687,91585418788784,7122.911,6384.097,1,1
0,270,300,91585412474880,91585413217746,91585419585611,7110.731,6367.865,1,1
0,271,300,91585413288767,91585413996591,91585420392559,7103.792,6395.968,1,1
0,272,300,91585414077675,91585414797279,91585421222547,7144.872,6425.268,1,1
0,273,300,91585414876531,91585415606007,91585422025194,7148.663,6419.187,1,1
0,274,300,91585415676449,91585416403223,91585422835081,7158.632,6431.858,1,1
0,275,300,91585416472976,91585417212051,91585423649749,7176.773,6437.698,1,1
0,276,300,91585417282533,91585417985337,91585424462356,7179.823,6477.019,1,1
0,277,300,91585418065250,91585418792654,91585425269454,7204.204,6476.800,1,1
0,278,300,91585418863117,91585419589371,91585426071502,7208.385,6482.131,1,1
0,279,300,91585419659654,91585420406449,91585426868888,7209.234,6462.439,1,1
0,280,300,91585420485551,91585421226857,91585427675136,7189.585,6448.279,1,1
0,281,300,91585421304069,91585422029695,91585428506354,7202.285,6476.659,1,1
0,282,300,91585422101216,91585422839342,91585429304751,7203.535,6465.409,1,1
0,283,300,91585422911205,91585423653829,91585430125019,7213.814,6471.190,1,1
0,284,300,91585423726092,91585424466367,91585430913565,7187.473,6447.198,1,1
0,285,300,91585424536209,91585425276575,91585431719803,7183.594,6443.228,1,1
0,286,300,91585425347267,91585426076061,91585432520800,7173.533,6444.739,1,1
0,287,300,91585426158984,91585426872638,91585433320067,7161.083,6447.429,1,1
0,288,300,91585426943071,91585427679096,91585434139265,7196.194,6460.169,1,1
0,289,300,91585427764969,91585428510054,91585434921142,7156.173,6411.088,1,1
0,290,300,91585428580057,91585429308441,91585435755990,7175.933,6447.549,1,1
0,291,300,91585429381263,91585430130080,91585436579328,7198.065,6449.248,1,1
0,292,300,91585430204182,91585430917646,91585437413257,7209.075,6495.611,1,1
0,293,300,91585430988119,91585431723664,91585438241714,7253.595,6518.050,1,1
0,294,300,91585431794956,91585432524930,91585439053252,7258.296,6528.322,1,1
0,295,300,91585432596423,91585433334598,91585439855719,7259.296,6521.121,1,1
0,296,300,91585433405660,91585434144395,91585440666546,7260.886,6522.151,1,1
0,297,300,91585434216497,91585434924862,91585441484184,7267.687,6559.322,1,1
0,298,300,91585434995544,91585435760641,91585442294202,7298.658,6533.561,1,1
0,299,300,91585435837913,91585436583248,91585443101029,7263.116,6517.781,1,1
0,300,300,91585436658901,91585437417666,91585443898206,7239.305,6480.540,1,1
0,301,300,91585437495799,91585438245835,91585444725764,7229.965,6479.929,1,1
0,302,300,91585438318587,91585439057712,91585445526371,7207.784,6468.659,1,1
0,303,300,91585439141365,91585439859369,91585446323789,7182.424,6464.420,1,1
0,304,300,91585439931371,91585440670607,91585447135566,7204.195,6464.959,1,1
0,305,300,91585440755230,91585441487884,91585447909452,7154.222,6421.568,1,1
0,306,300,91585441559197,91585442298132,91585448736361,7177.164,6438.229,1,1
0,307,300,91585442370865,91585443105390,91585449544288,7173.423,6438.898,1,1
0,308,300,91585443187702,91585443901977,91585450356525,7168.823,6454.548,1,1
0,309,300,91585443972789,91585444729644,91585451150132,7177.343,6420.488,1,1
0,310,300,91585444801987,91585445530102,91585451934969,7132.982,6404.867,1,1
0,311,300,91585445601784,91585446339559,91585452754537,7152.753,6414.978,1,1
0,312,300,91585446410042,91585447140596,91585453549454,7139.412,6408.858,1,1
0,313,300,91585447211679,91585447913092,91585454366682,7155.003,6453.590,1,1
0,314,300,91585447983015,91585448740341,91585455166909,7183.894,6426.568,1,1
0,315,300,91585448812093,91585449548138,91585455970126,7158.033,6421.988,1,1
0,316,300,91585449618431,91585450360615,91585456777184,7158.753,6416.569,1,1
0,317,300,91585450430658,91585451154942,91585457603071,7172.413,6448.129,1,1
0,318,300,91585451225585,91585451938689,91585458405899,7180.314,6467.210,1,1
