chain,chunk,first_sample,samples,nominal_ns,written_ns,retries
1,12006,12294144,1024,92458171911502,92458171912377,0
1,12007,12295168,1024,92458172256748,92458172257749,0
1,12008,12296192,1024,92458172601994,92458172603010,0
1,12009,12297216,1024,92458172947239,92458172948252,0
1,12010,12298240,1024,92458173292485,92458173293533,0
1,12011,12299264,1024,92458173637731,92458173638776,0
1,12012,12300288,1024,92458173982977,92458173983947,0
1,12013,12301312,1024,92458174328223,92458174329439,0
1,12014,12302336,1024,92458174673468,92458174674400,0
1,12015,12303360,1024,92458175018714,92458175019782,0
1,12016,12304384,1024,92458175363960,92458175364964,0
1,12017,12305408,1024,92458175709206,92458175710256,0
1,12018,12306432,1024,92458176054451,92458176055457,0
1,12019,12307456,1024,92458176399697,92458176400629,0
1,12020,12308480,1024,92458176744943,92458176745940,0
1,12021,12309504,1024,92458177090189,92458177091242,0
1,12022,12310528,1024,92458177435435,92458177436413,0
1,12023,12311552,1024,92458177780680,92458177781806,0
1,12024,12312576,1024,92458178125926,92458178126877,0
1,12025,12313600,1024,92458178471172,92458178472199,0
1,12026,12314624,1024,92458178816418,92458178817340,0
1,12027,12315648,1024,92458179161663,92458179162632,0
1,12028,12316672,1024,92458179506909,92458179507883,0
1,12029,12317696,1024,92458179852155,92458179853106,0
1,12030,12318720,1024,92458180197401,92458180198417,0
1,12031,12319744,1024,92458180542647,92458180543649,0
1,12032,12320768,1024,92458180887892,92458180888880,0
1,12033,12321792,1024,92458181233138,92458181234132,0
1,12034,12322816,1024,92458181578384,92458181579253,0
1,12035,12323840,1024,92458181923630,92458181924736,0
1,12036,12324864,1024,92458182268875,92458182269857,0
1,12037,12325888,1024,92458182614121,92458182615099,0
1,12038,12326912,1024,92458182959367,92458182960420,0
1,12039,12327936,1024,92458183304613,92458183305572,0
1,12040,12328960,1024,92458183649858,92458183650853,0
1,12041,12329984,1024,92458183995104,92458183996146,0
1,12042,12331008,1024,92458184340350,92458184341347,0
1,12043,12332032,1024,92458184685596,92458184693428,0
1,12044,12333056,1024,92458185030842,92458185031750,0
1,12045,12334080,1024,92458185376087,92458185377072,0
1,12046,12335104,1024,92458185721333,92458185722263,0
1,12047,12336128,1024,92458186066579,92458186067705,0
1,12048,12337152,1024,92458186411825,92458186413157,0
1,12049,12338176,1024,92458186757070,92458186758439,0
1,12050,12339200,1024,92458187102316,92458187103310,0
1,12051,12340224,1024,92458187447562,92458187448612,0
1,12052,12341248,1024,92458187792808,92458187793873,0
1,12053,12342272,1024,92458188138054,92458188139135,0
1,12054,12343296,1024,92458188483299,92458188484317,0
1,12055,12344320,1024,92458188828545,92458188829619,0
1,12056,12345344,1024,92458189173791,92458189174700,0
1,12057,12346368,1024,92458189519037,92458189520092,0
1,12058,12347392,1024,92458189864282,92458189865243,0
1,12059,12348416,1024,92458190209528,92458190210606,0
1,12060,12349440,1024,92458190554774,92458190555707,0
1,12061,12350464,1024,92458190900020,92458190901059,0
1,12062,12351488,1024,92458191245265,92458191246250,0
1,12063,12352512,1024,92458191590511,92458191591492,0
1,12064,12353536,1024,92458191935757,92458191936753,0
1,12065,12354560,1024,92458192281003,92458192281995,0
1,12066,12355584,1024,92458192626249,92458192627347,0
1,12067,12356608,1024,92458192971494,92458192972539,0
1,12068,12357632,1024,92458193316740,92458193317750,0
1,12069,12358656,1024,92458193661986,92458193662942,0
1,12070,12359680,1024,92458194007232,92458194008343,0
1,12071,12360704,1024,92458194352477,92458194353545,0
1,12072,12361728,1024,92458194697723,92458194698747,0
1,12073,12362752,1024,92458195042969,92458195043969,0
1,12074,12363776,1024,92458195388215,92458195389240,0
1,12075,12364800,1024,92458195733461,92458195734662,0
1,12076,12365824,1024,92458196078706,92458196079693,0
1,12077,12366848,1024,92458196423952,92458196424945,0
1,12078,12367872,1024,92458196769198,92458196770147,0
1,12079,12368896,1024,92458197114444,92458197115839,0
1,12080,12369920,1024,92458197459689,92458197460730,0
1,12081,12370944,1024,92458197804935,92458197805872,0
1,12082,12371968,1024,92458198150181,92458198151073,0
1,12083,12372992,1024,92458198495427,92458198496685,0
1,12084,12374016,1024,92458198840672,92458198842007,0
1,12085,12375040,1024,92458199185918,92458199186859,0
1,12086,12376064,1024,92458199531164,92458199532121,0
1,12087,12377088,1024,92458199876410,92458199877422,0
1,12088,12378112,1024,92458200221656,92458200222854,0
1,12089,12379136,1024,92458200566901,92458200567965,0
1,12090,12380160,1024,92458200912147,92458200913217,0
1,12091,12381184,1024,92458201257393,92458201258269,0
1,12092,12382208,1024,92458201602639,92458201603681,0
1,12093,12383232,1024,92458201947884,92458201948822,0
1,12094,12384256,1024,92458202293130,92458202294114,0
1,12095,12385280,1024,92458202638376,92458202639295,0
1,12096,12386304,1024,92458202983622,92458202984547,0
1,12097,12387328,1024,92458203328868,92458203329869,0
1,12098,12388352,1024,92458203674113,92458203675171,0
1,12099,12389376,1024,92458204019359,92458204020302,0
1,12100,12390400,1024,92458204364605,92458204365584,0
1,12101,12391424,1024,92458204709851,92458204710875,0
1,12102,12392448,1024,92458205055096,92458205056047,0
1,12103,12393472,1024,92458205400342,92458205401339,0
1,12104,12394496,1024,92458205745588,92458205746831,0
1,12105,12395520,1024,92458206090834,92458206091702,0
1,12106,12396544,1024,92458206436080,92458206437064,0
1,12107,12397568,1024,92458206781325,92458206782545,0
1,12108,12398592,1024,92458207126571,92458207127517,0
1,12109,12399616,1024,92458207471817,92458207472799,0
1,12110,12400640,1024,92458207817063,92458207817991,0
1,12111,12401664,1024,92458208162308,92458208163362,0
1,12112,12402688,1024,92458208507554,92458208508454,0
1,12113,12403712,1024,92458208852800,92458208853685,0
1,12114,12404736,1024,92458209198046,92458209199047,0
1,12115,12405760,1024,92458209543291,92458209544559,0
1,12116,12406784,1024,92458209888537,92458209889711,0
1,12117,12407808,1024,92458210233783,92458210234842,0
1,12118,12408832,1024,92458210579029,92458210580274,0
1,12119,12409856,1024,92458210924275,92458210925195,0
1,12120,12410880,1024,92458211269520,92458211270537,0
1,12121,12411904,1024,92458211614766,92458211615739,0
1,12122,12412928,1024,92458211960012,92458211961001,0
1,12123,12413952,1024,92458212305258,92458212306812,0
1,12124,12414976,1024,92458212650503,92458212651624,0
1,12125,12416000,1024,92458212995749,92458212996735,0
1,12126,12417024,1024,92458213340995,92458213341907,0
1,12127,12418048,1024,92458213686241,92458213687999,0
1,12128,12419072,1024,92458214031487,92458214032481,0
1,12129,12420096,1024,92458214376732,92458214377662,0
1,12130,12421120,1024,92458214721978,92458214723074,0
1,12131,12422144,1024,92458215067224,92458215068305,0
1,12132,12423168,1024,92458215412470,92458215413467,0
1,12133,12424192,1024,92458215757715,92458215758718,0
1,12134,12425216,1024,92458216102961,92458216103841,0
1,12135,12426240,1024,92458216448207,92458216449152,0
1,12136,12427264,1024,92458216793453,92458216794524,0
1,12137,12428288,1024,92458217138698,92458217139665,0
1,12138,12429312,1024,92458217483944,92458217484917,0
1,12139,12430336,1024,92458217829190,92458217830609,0
1,12140,12431360,1024,92458218174436,92458218175311,0
1,12141,12432384,1024,92458218519682,92458218520652,0
1,12142,12433408,1024,92458218864927,92458218865914,0
1,12143,12434432,1024,92458219210173,92458219211185,0
1,12144,12435456,1024,92458219555419,92458219556367,0
1,12145,12436480,1024,92458219900665,92458219901688,0
1,12146,12437504,1024,92458220245910,92458220246951,0
1,12147,12438528,1024,92458220591156,92458220592182,0
1,12148,12439552,1024,92458220936402,92458220937424,0
1,12149,12440576,1024,92458221281648,92458221282745,0
1,12150,12441600,1024,92458221626894,92458221627877,0
1,12151,12442624,1024,92458221972139,92458221973078,0
1,12152,12443648,1024,92458222317385,92458222318351,0
1,12153,12444672,1024,92458222662631,92458222663632,0
1,12154,12445696,1024,92458223007877,92458223008874,0
1,12155,12446720,1024,92458223353122,92458223354265,0
1,12156,12447744,1024,92458223698368,92458223699317,0
1,12157,12448768,1024,92458224043614,92458224044658,0
1,12158,12449792,1024,92458224388860,92458224389791,0
1,12159,12450816,1024,92458224734106,92458224735152,0
1,12160,12451840,1024,92458225079351,92458225080374,0
1,12161,12452864,1024,92458225424597,92458225425575,0
1,12162,12453888,1024,92458225769843,92458225771117,0
1,12163,12454912,1024,92458226115089,92458226116028,0
1,12164,12455936,1024,92458226460334,92458226461641,0
1,12165,12456960,1024,92458226805580,92458226806802,0
1,12166,12457984,1024,92458227150826,92458227152024,0
1,12167,12459008,1024,92458227496072,92458227497086,0
1,12168,12460032,1024,92458227841317,92458227842277,0
1,12169,12461056,1024,92458228186563,92458228187669,0
1,12170,12462080,1024,92458228531809,92458228532841,0
1,12171,12463104,1024,92458228877055,92458228878133,0
1,12172,12464128,1024,92458229222301,92458229223244,0
1,12173,12465152,1024,92458229567546,92458229568456,0
1,12174,12466176,1024,92458229912792,92458229913807,0
1,12175,12467200,1024,92458230258038,92458230259039,0
1,12176,12468224,1024,92458230603284,92458230604330,0
1,12177,12469248,1024,92458230948529,92458230949433,0
1,12178,12470272,1024,92458231293775,92458231294694,0
1,12179,12471296,1024,92458231639021,92458231640106,0
1,12180,12472320,1024,92458231984267,92458231985247,0
1,12181,12473344,1024,92458232329513,92458232330789,0
1,12182,12474368,1024,92458232674758,92458232675860,0
1,12183,12475392,1024,92458233020004,92458233021093,0
1,12184,12476416,1024,92458233365250,92458233366324,0
1,12185,12477440,1024,92458233710496,92458233711526,0
1,12186,12478464,1024,92458234055741,92458234056807,0
1,12187,12479488,1024,92458234400987,92458234402049,0
1,12188,12480512,1024,92458234746233,92458234747270,0
1,12189,12481536,1024,92458235091479,92458235092443,0
1,12190,12482560,1024,92458235436724,92458235437664,0
1,12191,12483584,1024,92458235781970,92458235783136,0
1,12192,12484608,1024,92458236127216,92458236128257,0
1,12193,12485632,1024,92458236472462,92458236473479,0
1,12194,12486656,1024,92458236817708,92458236818860,0
1,12195,12487680,1024,92458237162953,92458237163953,0
1,12196,12488704,1024,92458237508199,92458237509204,0
1,12197,12489728,1024,92458237853445,92458237854676,0
1,12198,12490752,1024,92458238198691,92458238199767,0
1,12199,12491776,1024,92458238543936,92458238544899,0
1,12200,12492800,1024,92458238889182,92458238890210,0
1,12201,12493824,1024,92458239234428,92458239235363,0
1,12202,12494848,1024,92458239579674,92458239580644,0
1,12203,12495872,1024,92458239924920,92458239925906,0
1,12204,12496896,1024,92458240270165,92458240271237,0
1,12205,12497920,1024,92458240615411,92458240616679,0
1,12206,12498944,1024,92458240960657,92458240961680,0
1,12207,12499968,1024,92458241305903,92458241306833,0
1,12208,12500992,1024,92458241651148,92458241652224,0
1,12209,12502016,1024,92458241996394,92458241997296,0
1,12210,12503040,1024,92458242341640,92458242342637,0
1,12211,12504064,1024,92458242686886,92458242687999,0
1,12212,12505088,1024,92458243032132,92458243033100,0
1,12213,12506112,1024,92458243377377,92458243378332,0
1,12214,12507136,1024,92458243722623,92458243723624,0
1,12215,12508160,1024,92458244067869,92458244068926,0
1,12216,12509184,1024,92458244413115,92458244414237,0
1,12217,12510208,1024,92458244758360,92458244759369,0
1,12218,12511232,1024,92458245103606,92458245104680,0
1,12219,12512256,1024,92458245448852,92458245450152,0
1,12220,12513280,1024,92458245794098,92458245795284,0
1,12221,12514304,1024,92458246139343,92458246140286,0
1,12222,12515328,1024,92458246484589,92458246485557,0
1,12223,12516352,1024,92458246829835,92458246830809,0
1,12224,12517376,1024,92458247175081,92458247176200,0
1,12225,12518400,1024,92458247520327,92458247521392,0
1,12226,12519424,1024,92458247865572,92458247866574,0
1,12227,12520448,1024,92458248210818,92458248211916,0
1,12228,12521472,1024,92458248556064,92458248557097,0
1,12229,12522496,1024,92458248901310,92458248902289,0
1,12230,12523520,1024,92458249246555,92458249247570,0
1,12231,12524544,1024,92458249591801,92458249592882,0
1,12232,12525568,1024,92458249937047,92458249938144,0
1,12233,12526592,1024,92458250282293,92458250283216,0
1,12234,12527616,1024,92458250627539,92458250628517,0
1,12235,12528640,1024,92458250972784,92458250973869,0
1,12236,12529664,1024,92458251318030,92458251318980,0
1,12237,12530688,1024,92458251663276,92458251664202,0
1,12238,12531712,1024,92458252008522,92458252010104,0
1,12239,12532736,1024,92458252353767,92458252354866,0
1,12240,12533760,1024,92458252699013,92458252700107,0
1,12241,12534784,1024,92458253044259,92458253045359,0
1,12242,12535808,1024,92458253389505,92458253390570,0
1,12243,12536832,1024,92458253734750,92458253736592,0
1,12244,12537856,1024,92458254079996,92458254081034,0
1,12245,12538880,1024,92458254425242,92458254426236,0
1,12246,12539904,1024,92458254770488,92458254771498,0
1,12247,12540928,1024,92458255115734,92458255116739,0
1,12248,12541952,1024,92458255460979,92458255462201,0
1,12249,12542976,1024,92458255806225,92458255807262,0
1,12250,12544000,1024,92458256151471,92458256152455,0
1,12251,12545024,1024,92458256496717,92458256497616,0
1,12252,12546048,1024,92458256841962,92458256843048,0
1,12253,12547072,1024,92458257187208,92458257188149,0
1,12254,12548096,1024,92458257532454,92458257533451,0
1,12255,12549120,1024,92458257877700,92458257878782,0
1,12256,12550144,1024,92458258222946,92458258223924,0
1,12257,12551168,1024,92458258568191,92458258569146,0
1,12258,12552192,1024,92458258913437,92458258914468,0
1,12259,12553216,1024,92458259258683,92458259259839,0
1,12260,12554240,1024,92458259603929,92458259604891,0
1,12261,12555264,1024,92458259949174,92458259950332,0
1,12262,12556288,1024,92458260294420,92458260295334,0
1,12263,12557312,1024,92458260639666,92458260640776,0
1,12264,12558336,1024,92458260984912,92458260985838,0
1,12265,12559360,1024,92458261330158,92458261331119,0
1,12266,12560384,1024,92458261675403,92458261676451,0
1,12267,12561408,1024,92458262020649,92458262021662,0
1,12268,12562432,1024,92458262365895,92458262366864,0
1,12269,12563456,1024,92458262711141,92458262712196,0
1,12270,12564480,1024,92458263056386,92458263057308,0
1,12271,12565504,1024,92458263401632,92458263402769,0
1,12272,12566528,1024,92458263746878,92458263747871,0
1,12273,12567552,1024,92458264092124,92458264093162,0
1,12274,12568576,1024,92458264437369,92458264438394,0
1,12275,12569600,1024,92458264782615,92458264783736,0
1,12276,12570624,1024,92458265127861,92458265128868,0
1,12277,12571648,1024,92458265473107,92458265474119,0
1,12278,12572672,1024,92458265818353,92458265819661,0
1,12279,12573696,1024,92458266163598,92458266164872,0
1,12280,12574720,1024,92458266508844,92458266509754,0
1,12281,12575744,1024,92458266854090,92458266855105,0
1,12282,12576768,1024,92458267199336,92458267200588,0
1,12283,12577792,1024,92458267544581,92458267545769,0
1,12284,12578816,1024,92458267889827,92458267890861,0
1,12285,12579840,1024,92458268235073,92458268236002,0
1,12286,12580864,1024,92458268580319,92458268581444,0
1,12287,12581888,1024,92458268925565,92458268926636,0
1,12288,12582912,1024,92458269270810,92458269271838,0
1,12289,12583936,1024,92458269616056,92458269617249,0
1,12290,12584960,1024,92458269961302,92458269962241,0
1,12291,12585984,1024,92458270306548,92458270307482,0
1,12292,12587008,1024,92458270651793,92458270652894,0
1,12293,12588032,1024,92458270997039,92458270998096,0
1,12294,12589056,1024,92458271342285,92458271343258,0
1,12295,12590080,1024,92458271687531,92458271688609,0
1,12296,12591104,1024,92458272032776,92458272033701,0
1,12297,12592128,1024,92458272378022,92458272379032,0
1,12298,12593152,1024,92458272723268,92458272724244,0
1,12299,12594176,1024,92458273068514,92458273069575,0
1,12300,12595200,1024,92458273413760,92458273414728,0
1,12301,12596224,1024,92458273759005,92458273759989,0
1,12302,12597248,1024,92458274104251,92458274105201,0
1,12303,12598272,1024,92458274449497,92458274450552,0
1,12304,12599296,1024,92458274794743,92458274795714,0
1,12305,12600320,1024,92458275139988,92458275141015,0
1,12306,12601344,1024,92458275485234,92458275486278,0
1,12307,12602368,1024,92458275830480,92458275831589,0
1,12308,12603392,1024,92458276175726,92458276176751,0
1,12309,12604416,1024,92458276520972,92458276521992,0
1,12310,12605440,1024,92458276866217,92458276867124,0
1,12311,12606464,1024,92458277211463,92458277212555,0
1,12312,12607488,1024,92458277556709,92458277557678,0
1,12313,12608512,1024,92458277901955,92458277902909,0
1,12314,12609536,1024,92458278247200,92458278248151,0
1,12315,12610560,1024,92458278592446,92458278593502,0
1,12316,12611584,1024,92458278937692,92458278938574,0
1,12317,12612608,1024,92458279282938,92458279284175,0
1,12318,12613632,1024,92458279628184,92458279629518,0
1,12319,12614656,1024,92458279973429,92458279974379,0
1,12320,12615680,1024,92458280318675,92458280319771,0
1,12321,12616704,1024,92458280663921,92458280665122,0
1,12322,12617728,1024,92458281009167,92458281010134,0
1,12323,12618752,1024,92458281354412,92458281355405,0
1,12324,12619776,1024,92458281699658,92458281700698,0
1,12325,12620800,1024,92458282044904,92458282046019,0
1,12326,12621824,1024,92458282390150,92458282391121,0
1,12327,12622848,1024,92458282735395,92458282736512,0
1,12328,12623872,1024,92458283080641,92458283081664,0
1,12329,12624896,1024,92458283425887,92458283426886,0
1,12330,12625920,1024,92458283771133,92458283772168,0
1,12331,12626944,1024,92458284116379,92458284117380,0
1,12332,12627968,1024,92458284461624,92458284462611,0
1,12333,12628992,1024,92458284806870,92458284807863,0
1,12334,12630016,1024,92458285152116,92458285153084,0
1,12335,12631040,1024,92458285497362,92458285498346,0
1,12336,12632064,1024,92458285842607,92458285843898,0
1,12337,12633088,1024,92458286187853,92458286188970,0
1,12338,12634112,1024,92458286533099,92458286534131,0
1,12339,12635136,1024,92458286878345,92458286879333,0
1,12340,12636160,1024,92458287223591,92458287224654,0
1,12341,12637184,1024,92458287568836,92458287569886,0
1,12342,12638208,1024,92458287914082,92458287915098,0
1,12343,12639232,1024,92458288259328,92458288260250,0
1,12344,12640256,1024,92458288604574,92458288605551,0
1,12345,12641280,1024,92458288949819,92458288950783,0
1,12346,12642304,1024,92458289295065,92458289296074,0
1,12347,12643328,1024,92458289640311,92458289641496,0
1,12348,12644352,1024,92458289985557,92458289987027,0
1,12349,12645376,1024,92458290330802,92458290331800,0
1,12350,12646400,1024,92458290676048,92458290676941,0
1,12351,12647424,1024,92458291021294,92458291022373,0
1,12352,12648448,1024,92458291366540,92458291367494,0
1,12353,12649472,1024,92458291711786,92458291712716,0
1,12354,12650496,1024,92458292057031,92458292058007,0
1,12355,12651520,1024,92458292402277,92458292403310,0
1,12356,12652544,1024,92458292747523,92458292748501,0
1,12357,12653568,1024,92458293092769,92458293094003,0
1,12358,12654592,1024,92458293438014,92458293438904,0
1,12359,12655616,1024,92458293783260,92458293784296,0
1,12360,12656640,1024,92458294128506,92458294129577,0
1,12361,12657664,1024,92458294473752,92458294474740,0
1,12362,12658688,1024,92458294818998,92458294820051,0
1,12363,12659712,1024,92458295164243,92458295165293,0
1,12364,12660736,1024,92458295509489,92458295510564,0
1,12365,12661760,1024,92458295854735,92458295855696,0
1,12366,12662784,1024,92458296199981,92458296200877,0
1,12367,12663808,1024,92458296545226,92458296546220,0
1,12368,12664832,1024,92458296890472,92458296891351,0
1,12369,12665856,1024,92458297235718,92458297236713,0
1,12370,12666880,1024,92458297580964,92458297581894,0
1,12371,12667904,1024,92458297926209,92458297927286,0
1,12372,12668928,1024,92458298271455,92458298272387,0
1,12373,12669952,1024,92458298616701,92458298617980,0
1,12374,12670976,1024,92458298961947,92458298962951,0
1,12375,12672000,1024,92458299307193,92458299308283,0
1,12376,12673024,1024,92458299652438,92458299653734,0
1,12377,12674048,1024,92458299997684,92458299998616,0
1,12378,12675072,1024,92458300342930,92458300344007,0
1,12379,12676096,1024,92458300688176,92458300689380,0
1,12380,12677120,1024,92458301033421,92458301034471,0
1,12381,12678144,1024,92458301378667,92458301379593,0
1,12382,12679168,1024,92458301723913,92458301724874,0
1,12383,12680192,1024,92458302069159,92458302070286,0
1,12384,12681216,1024,92458302414405,92458302415367,0
1,12385,12682240,1024,92458302759650,92458302760629,0
1,12386,12683264,1024,92458303104896,92458303106161,0
1,12387,12684288,1024,92458303450142,92458303451243,0
1,12388,12685312,1024,92458303795388,92458303796334,0
1,12389,12686336,1024,92458304140633,92458304141686,0
1,12390,12687360,1024,92458304485879,92458304486837,0
1,12391,12688384,1024,92458304831125,92458304832439,0
1,12392,12689408,1024,92458305176371,92458305177611,0
1,12393,12690432,1024,92458305521617,92458305522623,0
1,12394,12691456,1024,92458305866862,92458305867894,0
1,12395,12692480,1024,92458306212108,92458306213316,0
1,12396,12693504,1024,92458306557354,92458306558567,0
1,12397,12694528,1024,92458306902600,92458306903499,0
1,12398,12695552,1024,92458307247845,92458307248781,0
1,12399,12696576,1024,92458307593091,92458307594123,0
1,12400,12697600,1024,92458307938337,92458307939334,0
1,12401,12698624,1024,92458308283583,92458308284516,0
1,12402,12699648,1024,92458308628828,92458308629797,0
1,12403,12700672,1024,92458308974074,92458308975119,0
1,12404,12701696,1024,92458309319320,92458309320231,0
1,12405,12702720,1024,92458309664566,92458309665603,0
1,12406,12703744,1024,92458310009812,92458310010764,0
1,12407,12704768,1024,92458310355057,92458310356036,0
1,12408,12705792,1024,92458310700303,92458310701308,0
1,12409,12706816,1024,92458311045549,92458311046539,0
1,12410,12707840,1024,92458311390795,92458311391782,0
1,12411,12708864,1024,92458311736040,92458311736973,0
1,12412,12709888,1024,92458312081286,92458312082315,0
1,12413,12710912,1024,92458312426532,92458312427556,0
1,12414,12711936,1024,92458312771778,92458312772718,0
1,12415,12712960,1024,92458313117024,92458313118069,0
1,12416,12713984,1024,92458313462269,92458313463201,0
1,12417,12715008,1024,92458313807515,92458313808933,0
1,12418,12716032,1024,92458314152761,92458314153785,0
1,12419,12717056,1024,92458314498007,92458314499486,0
1,12420,12718080,1024,92458314843252,92458314844228,0
1,12421,12719104,1024,92458315188498,92458315189509,0
1,12422,12720128,1024,92458315533744,92458315534832,0
1,12423,12721152,1024,92458315878990,92458315879943,0
1,12424,12722176,1024,92458316224235,92458316225185,0
1,12425,12723200,1024,92458316569481,92458316570426,0
1,12426,12724224,1024,92458316914727,92458316915758,0
1,12427,12725248,1024,92458317259973,92458317261079,0
1,12428,12726272,1024,92458317605219,92458317606211,0
1,12429,12727296,1024,92458317950464,92458317951423,0
1,12430,12728320,1024,92458318295710,92458318297175,0
1,12431,12729344,1024,92458318640956,92458318642386,0
1,12432,12730368,1024,92458318986202,92458318987258,0
1,12433,12731392,1024,92458319331447,92458319332529,0
1,12434,12732416,1024,92458319676693,92458319677891,0
1,12435,12733440,1024,92458320021939,92458320023093,0
1,12436,12734464,1024,92458320367185,92458320368125,0
1,12437,12735488,1024,92458320712431,92458320713476,0
1,12438,12736512,1024,92458321057676,92458321058878,0
1,12439,12737536,1024,92458321402922,92458321403839,0
1,12440,12738560,1024,92458321748168,92458321749171,0
1,12441,12739584,1024,92458322093414,92458322094353,0
1,12442,12740608,1024,92458322438659,92458322439595,0
1,12443,12741632,1024,92458322783905,92458322784946,0
1,12444,12742656,1024,92458323129151,92458323130158,0
1,12445,12743680,1024,92458323474397,92458323475409,0
1,12446,12744704,1024,92458323819643,92458323820661,0
1,12447,12745728,1024,92458324164888,92458324166003,0
1,12448,12746752,1024,92458324510134,92458324511055,0
1,12449,12747776,1024,92458324855380,92458324856396,0
1,12450,12748800,1024,92458325200626,92458325201588,0
1,12451,12749824,1024,92458325545871,92458325547129,0
1,12452,12750848,1024,92458325891117,92458325892121,0
1,12453,12751872,1024,92458326236363,92458326237272,0
1,12454,12752896,1024,92458326581609,92458326582535,0
1,12455,12753920,1024,92458326926854,92458326927946,0
1,12456,12754944,1024,92458327272100,92458327273158,0
1,12457,12755968,1024,92458327617346,92458327618299,0
1,12458,12756992,1024,92458327962592,92458327963571,0
1,12459,12758016,1024,92458328307838,92458328308952,0
1,12460,12759040,1024,92458328653083,92458328654195,0
1,12461,12760064,1024,92458328998329,92458328999306,0
1,12462,12761088,1024,92458329343575,92458329344548,0
1,12463,12762112,1024,92458329688821,92458329689849,0
1,12464,12763136,1024,92458330034066,92458330034911,0
1,12465,12764160,1024,92458330379312,92458330380252,0
1,12466,12765184,1024,92458330724558,92458330725575,0
1,12467,12766208,1024,92458331069804,92458331070886,0
1,12468,12767232,1024,92458331415050,92458331416008,0
1,12469,12768256,1024,92458331760295,92458331761579,0
1,12470,12769280,1024,92458332105541,92458332106851,0
1,12471,12770304,1024,92458332450787,92458332451832,0
1,12472,12771328,1024,92458332796033,92458332797055,0
1,12473,12772352,1024,92458333141278,92458333142166,0
1,12474,12773376,1024,92458333486524,92458333487608,0
1,12475,12774400,1024,92458333831770,92458333832859,0
1,12476,12775424,1024,92458334177016,92458334177991,0
1,12477,12776448,1024,92458334522261,92458334523582,0
1,12478,12777472,1024,92458334867507,92458334868435,0
1,12479,12778496,1024,92458335212753,92458335213706,0
1,12480,12779520,1024,92458335557999,92458335558878,0
1,12481,12780544,1024,92458335903245,92458335904199,0
1,12482,12781568,1024,92458336248490,92458336249401,0
1,12483,12782592,1024,92458336593736,92458336594792,0
1,12484,12783616,1024,92458336938982,92458336940005,0
1,12485,12784640,1024,92458337284228,92458337285196,0
1,12486,12785664,1024,92458337629473,92458337630358,0
1,12487,12786688,1024,92458337974719,92458337975709,0
1,12488,12787712,1024,92458338319965,92458338320911,0
1,12489,12788736,1024,92458338665211,92458338666183,0
1,12490,12789760,1024,92458339010457,92458339011395,0
1,12491,12790784,1024,92458339355702,92458339356867,0
1,12492,12791808,1024,92458339700948,92458339701908,0
1,12493,12792832,1024,92458340046194,92458340047160,0
1,12494,12793856,1024,92458340391440,92458340392351,0
1,12495,12794880,1024,92458340736685,92458340737653,0
1,12496,12795904,1024,92458341081931,92458341082884,0
1,12497,12796928,1024,92458341427177,92458341428167,0
1,12498,12797952,1024,92458341772423,92458341773538,0
1,12499,12798976,1024,92458342117669,92458342118650,0
1,12500,12800000,1024,92458342462914,92458342463911,0
1,12501,12801024,1024,92458342808160,92458342809763,0
1,12502,12802048,1024,92458343153406,92458343154404,0
1,12503,12803072,1024,92458343498652,92458343499787,0
1,12504,12804096,1024,92458343843897,92458343844908,0
1,12505,12805120,1024,92458344189143,92458344190410,0
1,12506,12806144,1024,92458344534389,92458344535321,0
1,12507,12807168,1024,92458344879635,92458344880773,0
1,12508,12808192,1024,92458345224880,92458345226355,0
1,12509,12809216,1024,92458345570126,92458345571107,0
1,12510,12810240,1024,92458345915372,92458345916398,0
1,12511,12811264,1024,92458346260618,92458346261720,0
1,12512,12812288,1024,92458346605864,92458346606941,0
1,12513,12813312,1024,92458346951109,92458346952303,0
1,12514,12814336,1024,92458347296355,92458347297434,0
1,12515,12815360,1024,92458347641601,92458347642737,0
1,12516,12816384,1024,92458347986847,92458347987768,0
1,12517,12817408,1024,92458348332092,92458348333060,0
1,12518,12818432,1024,92458348677338,92458348678301,0
1,12519,12819456,1024,92458349022584,92458349023713,0
1,12520,12820480,1024,92458349367830,92458349368654,0
1,12521,12821504,1024,92458349713076,92458349714107,0
1,12522,12822528,1024,92458350058321,92458350059278,0
1,12523,12823552,1024,92458350403567,92458350404690,0
1,12524,12824576,1024,92458350748813,92458350749831,0
1,12525,12825600,1024,92458351094059,92458351095063,0
1,12526,12826624,1024,92458351439304,92458351440564,0
1,12527,12827648,1024,92458351784550,92458351785647,0
1,12528,12828672,1024,92458352129796,92458352130828,0
1,12529,12829696,1024,92458352475042,92458352475940,0
1,12530,12830720,1024,92458352820287,92458352821221,0
1,12531,12831744,1024,92458353165533,92458353166593,0
1,12532,12832768,1024,92458353510779,92458353511744,0
1,12533,12833792,1024,92458353856025,92458353856927,0
1,12534,12834816,1024,92458354201271,92458354202238,0
1,12535,12835840,1024,92458354546516,92458354547550,0
1,12536,12836864,1024,92458354891762,92458354892701,0
1,12537,12837888,1024,92458355237008,92458355237943,0
1,12538,12838912,1024,92458355582254,92458355583174,0
1,12539,12839936,1024,92458355927499,92458355928626,0
1,12540,12840960,1024,92458356272745,92458356273688,0
1,12541,12841984,1024,92458356617991,92458356618880,0
1,12542,12843008,1024,92458356963237,92458356964061,0
