chain,chunk,first_sample,samples,nominal_ns,written_ns,retries
0,4719,4832256,1024,92363698171897,92363698172557,0
0,4720,4833280,1024,92363698543131,92363698543819,0
0,4721,4834304,1024,92363698914364,92363698915112,0
0,4722,4835328,1024,92363699285598,92363699286385,0
0,4723,4836352,1024,92363699656832,92363699657477,0
0,4724,4837376,1024,92363700028065,92363700028799,0
0,4725,4838400,1024,92363700399299,92363700400232,0
0,4726,4839424,1024,92363700770533,92363700771635,0
0,4727,4840448,1024,92363701141767,92363701142577,0
0,4728,4841472,1024,92363701513000,92363701513859,0
0,4729,4842496,1024,92363701884234,92363701884993,0
0,4730,4843520,1024,92363702255468,92363702256335,0
0,4731,4844544,1024,92363702626702,92363702627397,0
0,4732,4845568,1024,92363702997935,92363702998539,0
0,4733,4846592,1024,92363703369169,92363703369903,0
0,4734,4847616,1024,92363703740403,92363703925481,0
0,4735,4848640,1024,92363704111637,92363704410188,0
0,4736,4849664,1024,92363704482870,92363704483610,0
0,4737,4850688,1024,92363704854104,92363704854863,0
0,4738,4851712,1024,92363705225338,92363705225995,0
0,4739,4852736,1024,92363705596572,92363705597297,0
0,4740,4853760,1024,92363705967805,92363705968471,0
0,4741,4854784,1024,92363706339039,92363706339863,0
0,4742,4855808,1024,92363706710273,92363706711035,0
0,4743,4856832,1024,92363707081506,92363707082468,0
0,4744,4857856,1024,92363707452740,92363707453431,0
0,4745,4858880,1024,92363707823974,92363707824763,0
0,4746,4859904,1024,92363708195208,92363708196075,0
0,4747,4860928,1024,92363708566441,92363708567478,0
0,4748,4861952,1024,92363708937675,92363708938351,0
0,4749,4862976,1024,92363709308909,92363709309563,0
0,4750,4864000,1024,92363709680143,92363709681015,0
0,4751,4865024,1024,92363710051376,92363710052188,0
0,4752,4866048,1024,92363710422610,92363710423351,0
0,4753,4867072,1024,92363710793844,92363710794703,0
0,4754,4868096,1024,92363711165078,92363711165846,0
0,4755,4869120,1024,92363711536311,92363711537149,0
0,4756,4870144,1024,92363711907545,92363711908231,0
0,4757,4871168,1024,92363712278779,92363712279643,0
0,4758,4872192,1024,92363712650012,92363712650856,0
0,4759,4873216,1024,92363713021246,92363713022019,0
0,4760,4874240,1024,92363713392480,92363713393471,0
0,4761,4875264,1024,92363713763714,92363713764404,0
0,4762,4876288,1024,92363714134947,92363714135696,0
0,4763,4877312,1024,92363714506181,92363714507069,0
0,4764,4878336,1024,92363714877415,92363714878141,0
0,4765,4879360,1024,92363715248649,92363715249454,0
0,4766,4880384,1024,92363715619882,92363715620726,0
0,4767,4881408,1024,92363715991116,92363715992069,0
0,4768,4882432,1024,92363716362350,92363716363192,0
0,4769,4883456,1024,92363716733584,92363716734364,0
0,4770,4884480,1024,92363717104817,92363717105536,0
0,4771,4885504,1024,92363717476051,92363717476789,0
0,4772,4886528,1024,92363717847285,92363717847982,0
0,4773,4887552,1024,92363718218519,92363718219384,0
0,4774,4888576,1024,92363718589752,92363718590587,0
0,4775,4889600,1024,92363718960986,92363718961660,0
0,4776,4890624,1024,92363719332220,92363719332882,0
0,4777,4891648,1024,92363719703453,92363719704294,0
0,4778,4892672,1024,92363720074687,92363720075437,0
0,4779,4893696,1024,92363720445921,92363720446610,0
0,4780,4894720,1024,92363720817155,92363720818022,0
0,4781,4895744,1024,92363721188388,92363721189174,0
0,4782,4896768,1024,92363721559622,92363721560458,0
0,4783,4897792,1024,92363721930856,92363721931550,0
0,4784,4898816,1024,92363722302090,92363722302762,0
0,4785,4899840,1024,92363722673323,92363722673964,0
0,4786,4900864,1024,92363723044557,92363723045328,0
0,4787,4901888,1024,92363723415791,92363723416630,0
0,4788,4902912,1024,92363723787025,92363723787682,0
0,4789,4903936,1024,92363724158258,92363724159375,0
0,4790,4904960,1024,92363724529492,92363724530288,0
0,4791,4905984,1024,92363724900726,92363724901460,0
0,4792,4907008,1024,92363725271960,92363725272692,0
0,4793,4908032,1024,92363725643193,92363725643976,0
0,4794,4909056,1024,92363726014427,92363726015768,0
0,4795,4910080,1024,92363726385661,92363726386390,0
0,4796,4911104,1024,92363726756894,92363726757662,0
0,4797,4912128,1024,92363727128128,92363727129236,0
0,4798,4913152,1024,92363727499362,92363727500138,0
0,4799,4914176,1024,92363727870596,92363727871270,0
0,4800,4915200,1024,92363728241829,92363728242523,0
0,4801,4916224,1024,92363728613063,92363728613726,0
0,4802,4917248,1024,92363728984297,92363728985038,0
0,4803,4918272,1024,92363729355531,92363729356220,0
0,4804,4919296,1024,92363729726764,92363729727463,0
0,4805,4920320,1024,92363730097998,92363730098706,0
0,4806,4921344,1024,92363730469232,92363730469978,0
0,4807,4922368,1024,92363730840466,92363730841181,0
0,4808,4923392,1024,92363731211699,92363731212694,0
0,4809,4924416,1024,92363731582933,92363731583646,0
0,4810,4925440,1024,92363731954167,92363731955288,0
0,4811,4926464,1024,92363732325400,92363732326061,0
0,4812,4927488,1024,92363732696634,92363732700993,0
0,4813,4928512,1024,92363733067868,92363733068756,0
0,4814,4929536,1024,92363733439102,92363733440209,0
0,4815,4930560,1024,92363733810335,92363733811121,0
0,4816,4931584,1024,92363734181569,92363734182314,0
0,4817,4932608,1024,92363734552803,92363734553966,0
0,4818,4933632,1024,92363734924037,92363734924669,0
0,4819,4934656,1024,92363735295270,92363735295921,0
0,4820,4935680,1024,92363735666504,92363735667124,0
0,4821,4936704,1024,92363736037738,92363736038576,0
0,4822,4937728,1024,92363736408972,92363736409719,0
0,4823,4938752,1024,92363736780205,92363736780832,0
0,4824,4939776,1024,92363737151439,92363737152174,0
0,4825,4940800,1024,92363737522673,92363737523527,0
0,4826,4941824,1024,92363737893907,92363737894969,0
0,4827,4942848,1024,92363738265140,92363738265892,0
0,4828,4943872,1024,92363738636374,92363738637044,0
0,4829,4944896,1024,92363739007608,92363739009827,0
0,4830,4945920,1024,92363739378841,92363739379559,0
0,4831,4946944,1024,92363739750075,92363739750732,0
0,4832,4947968,1024,92363740121309,92363740122085,0
0,4833,4948992,1024,92363740492543,92363740493357,0
0,4834,4950016,1024,92363740863776,92363740864629,0
0,4835,4951040,1024,92363741235010,92363741235712,0
0,4836,4952064,1024,92363741606244,92363741606905,0
0,4837,4953088,1024,92363741977478,92363741978257,0
0,4838,4954112,1024,92363742348711,92363742349479,0
0,4839,4955136,1024,92363742719945,92363742720703,0
0,4840,4956160,1024,92363743091179,92363743091975,0
0,4841,4957184,1024,92363743462413,92363743463197,0
0,4842,4958208,1024,92363743833646,92363743834330,0
0,4843,4959232,1024,92363744204880,92363744205663,0
0,4844,4960256,1024,92363744576114,92363744576775,0
0,4845,4961280,1024,92363744947348,92363744948357,0
0,4846,4962304,1024,92363745318581,92363745319301,0
0,4847,4963328,1024,92363745689815,92363745691603,0
0,4848,4964352,1024,92363746061049,92363746061765,0
0,4849,4965376,1024,92363746432282,92363746433027,0
0,4850,4966400,1024,92363746803516,92363746804241,0
0,4851,4967424,1024,92363747174750,92363747175373,0
0,4852,4968448,1024,92363747545984,92363747546655,0
0,4853,4969472,1024,92363747917217,92363747917928,0
0,4854,4970496,1024,92363748288451,92363748289171,0
0,4855,4971520,1024,92363748659685,92363748660323,0
0,4856,4972544,1024,92363749030919,92363749031535,0
0,4857,4973568,1024,92363749402152,92363749402989,0
0,4858,4974592,1024,92363749773386,92363749774161,0
0,4859,4975616,1024,92363750144620,92363750145373,0
0,4860,4976640,1024,92363750515854,92363750516566,0
0,4861,4977664,1024,92363750887087,92363750887839,0
0,4862,4978688,1024,92363751258321,92363751259051,0
0,4863,4979712,1024,92363751629555,92363751630313,0
0,4864,4980736,1024,92363752000788,92363752007866,0
0,4865,4981760,1024,92363752372022,92363752373009,0
0,4866,4982784,1024,92363752743256,92363752744101,0
0,4867,4983808,1024,92363753114490,92363753115143,0
0,4868,4984832,1024,92363753485723,92363753486386,0
0,4869,4985856,1024,92363753856957,92363753857689,0
0,4870,4986880,1024,92363754228191,92363754228871,0
0,4871,4987904,1024,92363754599425,92363754600094,0
0,4872,4988928,1024,92363754970658,92363754971376,0
0,4873,4989952,1024,92363755341892,92363755342629,0
0,4874,4990976,1024,92363755713126,92363755713982,0
0,4875,4992000,1024,92363756084360,92363756085014,0
0,4876,4993024,1024,92363756455593,92363756456317,0
0,4877,4994048,1024,92363756826827,92363756827609,0
0,4878,4995072,1024,92363757198061,92363757198722,0
0,4879,4996096,1024,92363757569295,92363757570134,0
0,4880,4997120,1024,92363757940528,92363757941157,0
0,4881,4998144,1024,92363758311762,92363758312529,0
0,4882,4999168,1024,92363758682996,92363758684122,0
0,4883,5000192,1024,92363759054229,92363759054964,0
0,4884,5001216,1024,92363759425463,92363759426077,0
0,4885,5002240,1024,92363759796697,92363759797550,0
0,4886,5003264,1024,92363760167931,92363760168692,0
0,4887,5004288,1024,92363760539164,92363760539844,0
0,4888,5005312,1024,92363760910398,92363760911187,0
0,4889,5006336,1024,92363761281632,92363761282330,0
0,4890,5007360,1024,92363761652866,92363761653652,0
0,4891,5008384,1024,92363762024099,92363762024865,0
0,4892,5009408,1024,92363762395333,92363762396108,0
0,4893,5010432,1024,92363762766567,92363762767510,0
0,4894,5011456,1024,92363763137801,92363763138702,0
0,4895,5012480,1024,92363763509034,92363763509765,0
0,4896,5013504,1024,92363763880268,92363763880918,0
0,4897,5014528,1024,92363764251502,92363764252230,0
0,4898,5015552,1024,92363764622736,92363764623492,0
0,4899,5016576,1024,92363764993969,92363764994666,0
0,4900,5017600,1024,92363765365203,92363765365848,0
0,4901,5018624,1024,92363765736437,92363765737170,0
0,4902,5019648,1024,92363766107670,92363766108522,0
0,4903,5020672,1024,92363766478904,92363766479566,0
0,4904,5021696,1024,92363766850138,92363766850768,0
0,4905,5022720,1024,92363767221372,92363767222140,0
0,4906,5023744,1024,92363767592605,92363767593233,0
0,4907,5024768,1024,92363767963839,92363767964666,0
0,4908,5025792,1024,92363768335073,92363768335758,0
0,4909,5026816,1024,92363768706307,92363768707060,0
0,4910,5027840,1024,92363769077540,92363769078404,0
0,4911,5028864,1024,92363769448774,92363769449466,0
0,4912,5029888,1024,92363769820008,92363769820938,0
0,4913,5030912,1024,92363770191242,92363770191981,0
0,4914,5031936,1024,92363770562475,92363770563214,0
0,4915,5032960,1024,92363770933709,92363770934476,0
0,4916,5033984,1024,92363771304943,92363771305618,0
0,4917,5035008,1024,92363771676176,92363771676921,0
0,4918,5036032,1024,92363772047410,92363772048334,0
0,4919,5037056,1024,92363772418644,92363772419266,0
0,4920,5038080,1024,92363772789878,92363772790459,0
0,4921,5039104,1024,92363773161111,92363773161841,0
0,4922,5040128,1024,92363773532345,92363773532994,0
0,4923,5041152,1024,92363773903579,92363773904216,0
0,4924,5042176,1024,92363774274813,92363774275569,0
0,4925,5043200,1024,92363774646046,92363774647131,0
0,4926,5044224,1024,92363775017280,92363775018124,0
0,4927,5045248,1024,92363775388514,92363775389197,0
0,4928,5046272,1024,92363775759748,92363775760709,0
0,4929,5047296,1024,92363776130981,92363776131782,0
0,4930,5048320,1024,92363776502215,92363776502944,0
0,4931,5049344,1024,92363776873449,92363776874147,0
0,4932,5050368,1024,92363777244683,92363777245379,0
0,4933,5051392,1024,92363777615916,92363777617122,0
0,4934,5052416,1024,92363777987150,92363777987905,0
0,4935,5053440,1024,92363778358384,92363778359007,0
0,4936,5054464,1024,92363778729617,92363778730359,0
0,4937,5055488,1024,92363779100851,92363779101502,0
0,4938,5056512,1024,92363779472085,92363779472785,0
0,4939,5057536,1024,92363779843319,92363779843967,0
0,4940,5058560,1024,92363780214552,92363780215169,0
0,4941,5059584,1024,92363780585786,92363780586492,0
0,4942,5060608,1024,92363780957020,92363780957875,0
0,4943,5061632,1024,92363781328254,92363781328927,0
0,4944,5062656,1024,92363781699487,92363781700240,0
0,4945,5063680,1024,92363782070721,92363782071583,0
0,4946,5064704,1024,92363782441955,92363782442645,0
0,4947,5065728,1024,92363782813189,92363782814087,0
0,4948,5066752,1024,92363783184422,92363783185060,0
0,4949,5067776,1024,92363783555656,92363783556373,0
0,4950,5068800,1024,92363783926890,92363783927625,0
0,4951,5069824,1024,92363784298124,92363784298827,0
0,4952,5070848,1024,92363784669357,92363784670051,0
0,4953,5071872,1024,92363785040591,92363785041393,0
0,4954,5072896,1024,92363785411825,92363785412705,0
0,4955,5073920,1024,92363785783058,92363785783787,0
0,4956,5074944,1024,92363786154292,92363786154961,0
0,4957,5075968,1024,92363786525526,92363786526413,0
0,4958,5076992,1024,92363786896760,92363786897585,0
0,4959,5078016,1024,92363787267993,92363787268649,0
0,4960,5079040,1024,92363787639227,92363787639851,0
0,4961,5080064,1024,92363788010461,92363788011243,0
0,4962,5081088,1024,92363788381695,92363788382705,0
0,4963,5082112,1024,92363788752928,92363788753599,0
0,4964,5083136,1024,92363789124162,92363789124821,0
0,4965,5084160,1024,92363789495396,92363789496233,0
0,4966,5085184,1024,92363789866630,92363789867376,0
0,4967,5086208,1024,92363790237863,92363790238479,0
0,4968,5087232,1024,92363790609097,92363790609801,0
0,4969,5088256,1024,92363790980331,92363790981033,0
0,4970,5089280,1024,92363791351564,92363791352266,0
0,4971,5090304,1024,92363791722798,92363791723469,0
0,4972,5091328,1024,92363792094032,92363792094661,0
0,4973,5092352,1024,92363792465266,92363792465953,0
0,4974,5093376,1024,92363792836499,92363792837316,0
0,4975,5094400,1024,92363793207733,92363793208469,0
0,4976,5095424,1024,92363793578967,92363793580001,0
0,4977,5096448,1024,92363793950201,92363793951054,0
0,4978,5097472,1024,92363794321434,92363794322147,0
0,4979,5098496,1024,92363794692668,92363794693769,0
0,4980,5099520,1024,92363795063902,92363795064681,0
0,4981,5100544,1024,92363795435136,92363795436114,0
0,4982,5101568,1024,92363795806369,92363795807247,0
0,4983,5102592,1024,92363796177603,92363796178299,0
0,4984,5103616,1024,92363796548837,92363796549502,0
0,4985,5104640,1024,92363796920071,92363796920874,0
0,4986,5105664,1024,92363797291304,92363797292067,0
0,4987,5106688,1024,92363797662538,92363797663199,0
0,4988,5107712,1024,92363798033772,92363798034402,0
0,4989,5108736,1024,92363798405005,92363798405744,0
0,4990,5109760,1024,92363798776239,92363798776977,0
0,4991,5110784,1024,92363799147473,92363799148100,0
0,4992,5111808,1024,92363799518707,92363799519432,0
0,4993,5112832,1024,92363799889940,92363799890675,0
0,4994,5113856,1024,92363800261174,92363800261837,0
0,4995,5114880,1024,92363800632408,92363800633100,0
0,4996,5115904,1024,92363801003642,92363801009702,0
0,4997,5116928,1024,92363801374875,92363801375575,0
0,4998,5117952,1024,92363801746109,92363801746838,0
0,4999,5118976,1024,92363802117343,92363802118050,0
0,5000,5120000,1024,92363802488577,92363802489322,0
0,5001,5121024,1024,92363802859810,92363802860535,0
0,5002,5122048,1024,92363803231044,92363803233188,0
0,5003,5123072,1024,92363803602278,92363803603070,0
0,5004,5124096,1024,92363803973512,92363803974172,0
0,5005,5125120,1024,92363804344745,92363804345606,0
0,5006,5126144,1024,92363804715979,92363804716758,0
0,5007,5127168,1024,92363805087213,92363805087990,0
0,5008,5128192,1024,92363805458446,92363805459202,0
0,5009,5129216,1024,92363805829680,92363805830346,0
0,5010,5130240,1024,92363806200914,92363806202038,0
0,5011,5131264,1024,92363806572148,92363806572900,0
0,5012,5132288,1024,92363806943381,92363806944113,0
0,5013,5133312,1024,92363807314615,92363807315616,0
0,5014,5134336,1024,92363807685849,92363807692109,0
0,5015,5135360,1024,92363808057083,92363808057840,0
0,5016,5136384,1024,92363808428316,92363808428944,0
0,5017,5137408,1024,92363808799550,92363808800236,0
0,5018,5138432,1024,92363809170784,92363809171808,0
0,5019,5139456,1024,92363809542018,92363809542730,0
0,5020,5140480,1024,92363809913251,92363809913924,0
0,5021,5141504,1024,92363810284485,92363810285466,0
0,5022,5142528,1024,92363810655719,92363810656558,0
0,5023,5143552,1024,92363811026952,92363811027661,0
0,5024,5144576,1024,92363811398186,92363811398824,0
0,5025,5145600,1024,92363811769420,92363811770166,0
0,5026,5146624,1024,92363812140654,92363812141428,0
0,5027,5147648,1024,92363812511887,92363812512612,0
0,5028,5148672,1024,92363812883121,92363812883764,0
0,5029,5149696,1024,92363813254355,92363813255156,0
0,5030,5150720,1024,92363813625589,92363813626659,0
0,5031,5151744,1024,92363813996822,92363813997542,0
0,5032,5152768,1024,92363814368056,92363814368774,0
0,5033,5153792,1024,92363814739290,92363814740066,0
0,5034,5154816,1024,92363815110524,92363815111389,0
0,5035,5155840,1024,92363815481757,92363815482392,0
0,5036,5156864,1024,92363815852991,92363815853664,0
0,5037,5157888,1024,92363816224225,92363816224957,0
0,5038,5158912,1024,92363816595459,92363816596469,0
0,5039,5159936,1024,92363816966692,92363816967472,0
0,5040,5160960,1024,92363817337926,92363817338674,0
0,5041,5161984,1024,92363817709160,92363817710137,0
0,5042,5163008,1024,92363818080393,92363818081289,0
0,5043,5164032,1024,92363818451627,92363818452352,0
0,5044,5165056,1024,92363818822861,92363818823514,0
0,5045,5166080,1024,92363819194095,92363819194927,0
0,5046,5167104,1024,92363819565328,92363819566110,0
0,5047,5168128,1024,92363819936562,92363819937252,0
0,5048,5169152,1024,92363820307796,92363820308465,0
0,5049,5170176,1024,92363820679030,92363820679817,0
0,5050,5171200,1024,92363821050263,92363821051530,0
0,5051,5172224,1024,92363821421497,92363821422182,0
0,5052,5173248,1024,92363821792731,92363821793615,0
0,5053,5174272,1024,92363822163965,92363822164657,0
0,5054,5175296,1024,92363822535198,92363822535940,0
0,5055,5176320,1024,92363822906432,92363822907033,0
0,5056,5177344,1024,92363823277666,92363823278545,0
0,5057,5178368,1024,92363823648900,92363823649767,0
0,5058,5179392,1024,92363824020133,92363824020860,0
0,5059,5180416,1024,92363824391367,92363824392053,0
0,5060,5181440,1024,92363824762601,92363824763345,0
0,5061,5182464,1024,92363825133834,92363825134568,0
0,5062,5183488,1024,92363825505068,92363825505801,0
0,5063,5184512,1024,92363825876302,92363825877083,0
0,5064,5185536,1024,92363826247536,92363826248265,0
0,5065,5186560,1024,92363826618769,92363826619618,0
0,5066,5187584,1024,92363826990003,92363826990861,0
0,5067,5188608,1024,92363827361237,92363827361943,0
0,5068,5189632,1024,92363827732471,92363827733185,0
0,5069,5190656,1024,92363828103704,92363828104499,0
0,5070,5191680,1024,92363828474938,92363828475641,0
0,5071,5192704,1024,92363828846172,92363828846863,0
0,5072,5193728,1024,92363829217406,92363829218115,0
0,5073,5194752,1024,92363829588639,92363829589529,0
0,5074,5195776,1024,92363829959873,92363829960621,0
0,5075,5196800,1024,92363830331107,92363830331933,0
0,5076,5197824,1024,92363830702340,92363830703096,0
0,5077,5198848,1024,92363831073574,92363831074209,0
0,5078,5199872,1024,92363831444808,92363831445601,0
0,5079,5200896,1024,92363831816042,92363831816723,0
0,5080,5201920,1024,92363832187275,92363832188057,0
0,5081,5202944,1024,92363832558509,92363832559309,0
0,5082,5203968,1024,92363832929743,92363832930511,0
0,5083,5204992,1024,92363833300977,92363833301744,0
0,5084,5206016,1024,92363833672210,92363833672907,0
0,5085,5207040,1024,92363834043444,92363834044179,0
0,5086,5208064,1024,92363834414678,92363834415441,0
0,5087,5209088,1024,92363834785912,92363834786654,0
0,5088,5210112,1024,92363835157145,92363835157967,0
0,5089,5211136,1024,92363835528379,92363835529359,0
0,5090,5212160,1024,92363835899613,92363835900592,0
0,5091,5213184,1024,92363836270847,92363836271594,0
0,5092,5214208,1024,92363836642080,92363836643197,0
0,5093,5215232,1024,92363837013314,92363837014179,0
0,5094,5216256,1024,92363837384548,92363837385242,0
0,5095,5217280,1024,92363837755781,92363837756465,0
0,5096,5218304,1024,92363838127015,92363838127817,0
0,5097,5219328,1024,92363838498249,92363838499000,0
0,5098,5220352,1024,92363838869483,92363838870272,0
0,5099,5221376,1024,92363839240716,92363839241445,0
0,5100,5222400,1024,92363839611950,92363839612667,0
0,5101,5223424,1024,92363839983184,92363839983960,0
0,5102,5224448,1024,92363840354418,92363840355252,0
0,5103,5225472,1024,92363840725651,92363840726385,0
0,5104,5226496,1024,92363841096885,92363841097638,0
0,5105,5227520,1024,92363841468119,92363841468830,0
0,5106,5228544,1024,92363841839353,92363841840192,0
0,5107,5229568,1024,92363842210586,92363842211485,0
0,5108,5230592,1024,92363842581820,92363842582488,0
0,5109,5231616,1024,92363842953054,92363842953810,0
0,5110,5232640,1024,92363843324288,92363843325262,0
0,5111,5233664,1024,92363843695521,92363843696195,0
0,5112,5234688,1024,92363844066755,92363844067488,0
0,5113,5235712,1024,92363844437989,92363844438770,0
0,5114,5236736,1024,92363844809222,92363844809953,0
0,5115,5237760,1024,92363845180456,92363845181266,0
0,5116,5238784,1024,92363845551690,92363845552448,0
0,5117,5239808,1024,92363845922924,92363845923670,0
0,5118,5240832,1024,92363846294157,92363846294943,0
0,5119,5241856,1024,92363846665391,92363846666166,0
0,5120,5242880,1024,92363847036625,92363847037448,0
0,5121,5243904,1024,92363847407859,92363847408620,0
0,5122,5244928,1024,92363847779092,92363847779924,0
0,5123,5245952,1024,92363848150326,92363848151016,0
0,5124,5246976,1024,92363848521560,92363848522208,0
0,5125,5248000,1024,92363848892794,92363848893630,0
0,5126,5249024,1024,92363849264027,92363849264844,0
0,5127,5250048,1024,92363849635261,92363849636416,0
0,5128,5251072,1024,92363850006495,92363850007658,0
0,5129,5252096,1024,92363850377728,92363850378472,0
0,5130,5253120,1024,92363850748962,92363850749704,0
0,5131,5254144,1024,92363851120196,92363851120826,0
0,5132,5255168,1024,92363851491430,92363851492098,0
0,5133,5256192,1024,92363851862663,92363851863442,0
0,5134,5257216,1024,92363852233897,92363852234724,0
0,5135,5258240,1024,92363852605131,92363852605896,0
0,5136,5259264,1024,92363852976365,92363852977049,0
0,5137,5260288,1024,92363853347598,92363853348472,0
0,5138,5261312,1024,92363853718832,92363853719524,0
0,5139,5262336,1024,92363854090066,92363854090726,0
0,5140,5263360,1024,92363854461300,92363854462019,0
0,5141,5264384,1024,92363854832533,92363854833532,0
0,5142,5265408,1024,92363855203767,92363855204464,0
0,5143,5266432,1024,92363855575001,92363855575977,0
0,5144,5267456,1024,92363855946235,92363855947229,0
0,5145,5268480,1024,92363856317468,92363856318222,0
0,5146,5269504,1024,92363856688702,92363856692695,0
0,5147,5270528,1024,92363857059936,92363857060687,0
0,5148,5271552,1024,92363857431169,92363857431810,0
0,5149,5272576,1024,92363857802403,92363857803142,0
0,5150,5273600,1024,92363858173637,92363858174284,0
0,5151,5274624,1024,92363858544871,92363858545507,0
0,5152,5275648,1024,92363858916104,92363858916780,0
0,5153,5276672,1024,92363859287338,92363859288192,0
0,5154,5277696,1024,92363859658572,92363859659395,0
0,5155,5278720,1024,92363860029806,92363860030587,0
0,5156,5279744,1024,92363860401039,92363860401760,0
0,5157,5280768,1024,92363860772273,92363860772972,0
0,5158,5281792,1024,92363861143507,92363861144345,0
0,5159,5282816,1024,92363861514741,92363861515447,0
0,5160,5283840,1024,92363861885974,92363861886720,0
0,5161,5284864,1024,92363862257208,92363862258103,0
0,5162,5285888,1024,92363862628442,92363862629175,0
0,5163,5286912,1024,92363862999676,92363863000467,0
0,5164,5287936,1024,92363863370909,92363863371560,0
0,5165,5288960,1024,92363863742143,92363863743013,0
0,5166,5289984,1024,92363864113377,92363864114075,0
0,5167,5291008,1024,92363864484610,92363864485298,0
0,5168,5292032,1024,92363864855844,92363864856501,0
0,5169,5293056,1024,92363865227078,92363865227953,0
0,5170,5294080,1024,92363865598312,92363865599125,0
0,5171,5295104,1024,92363865969545,92363865970138,0
0,5172,5296128,1024,92363866340779,92363866341451,0
0,5173,5297152,1024,92363866712013,92363866712723,0
0,5174,5298176,1024,92363867083247,92363867083985,0
0,5175,5299200,1024,92363867454480,92363867455609,0
0,5176,5300224,1024,92363867825714,92363867826381,0
0,5177,5301248,1024,92363868196948,92363868197783,0
0,5178,5302272,1024,92363868568182,92363868568805,0
0,5179,5303296,1024,92363868939415,92363868940089,0
0,5180,5304320,1024,92363869310649,92363869311411,0
0,5181,5305344,1024,92363869681883,92363869682653,0
0,5182,5306368,1024,92363870053116,92363870053896,0
0,5183,5307392,1024,92363870424350,92363870425049,0
0,5184,5308416,1024,92363870795584,92363870796261,0
0,5185,5309440,1024,92363871166818,92363871167783,0
0,5186,5310464,1024,92363871538051,92363871538717,0
0,5187,5311488,1024,92363871909285,92363871910119,0
0,5188,5312512,1024,92363872280519,92363872281261,0
0,5189,5313536,1024,92363872651753,92363872652493,0
0,5190,5314560,1024,92363873022986,92363873023817,0
0,5191,5315584,1024,92363873394220,92363873394859,0
0,5192,5316608,1024,92363873765454,92363873766181,0
0,5193,5317632,1024,92363874136688,92363874137394,0
0,5194,5318656,1024,92363874507921,92363874508587,0
0,5195,5319680,1024,92363874879155,92363874879849,0
0,5196,5320704,1024,92363875250389,92363875251101,0
0,5197,5321728,1024,92363875621623,92363875622355,0
0,5198,5322752,1024,92363875992856,92363875993587,0
0,5199,5323776,1024,92363876364090,92363876365009,0
0,5200,5324800,1024,92363876735324,92363876735982,0
0,5201,5325824,1024,92363877106557,92363877107315,0
0,5202,5326848,1024,92363877477791,92363877478517,0
0,5203,5327872,1024,92363877849025,92363877849709,0
0,5204,5328896,1024,92363878220259,92363878221082,0
0,5205,5329920,1024,92363878591492,92363878592215,0
0,5206,5330944,1024,92363878962726,92363878963507,0
0,5207,5331968,1024,92363879333960,92363879334730,0
0,5208,5332992,1024,92363879705194,92363879705892,0
0,5209,5334016,1024,92363880076427,92363880077115,0
0,5210,5335040,1024,92363880447661,92363880448307,0
0,5211,5336064,1024,92363880818895,92363880819670,0
0,5212,5337088,1024,92363881190129,92363881190772,0
0,5213,5338112,1024,92363881561362,92363881562125,0
0,5214,5339136,1024,92363881932596,92363881933588,0
0,5215,5340160,1024,92363882303830,92363882304500,0
0,5216,5341184,1024,92363882675064,92363882675753,0
0,5217,5342208,1024,92363883046297,92363883047135,0
0,5218,5343232,1024,92363883417531,92363883418248,0
0,5219,5344256,1024,92363883788765,92363883789740,0
0,5220,5345280,1024,92363884159998,92363884160743,0
0,5221,5346304,1024,92363884531232,92363884532196,0
0,5222,5347328,1024,92363884902466,92363884903308,0
0,5223,5348352,1024,92363885273700,92363885274360,0
0,5224,5349376,1024,92363885644933,92363885645843,0
0,5225,5350400,1024,92363886016167,92363886017046,0
0,5226,5351424,1024,92363886387401,92363886388458,0
0,5227,5352448,1024,92363886758635,92363886759370,0
0,5228,5353472,1024,92363887129868,92363887130493,0
0,5229,5354496,1024,92363887501102,92363887502116,0
0,5230,5355520,1024,92363887872336,92363887873188,0
0,5231,5356544,1024,92363888243570,92363888244251,0
0,5232,5357568,1024,92363888614803,92363888615414,0
0,5233,5358592,1024,92363888986037,92363888986766,0
0,5234,5359616,1024,92363889357271,92363889357978,0
0,5235,5360640,1024,92363889728504,92363889729231,0
0,5236,5361664,1024,92363890099738,92363890100484,0
0,5237,5362688,1024,92363890470972,92363890471746,0
0,5238,5363712,1024,92363890842206,92363890843258,0
0,5239,5364736,1024,92363891213439,92363891214302,0
0,5240,5365760,1024,92363891584673,92363891585634,0
0,5241,5366784,1024,92363891955907,92363891956816,0
0,5242,5367808,1024,92363892327141,92363892327798,0
0,5243,5368832,1024,92363892698374,92363892699132,0
0,5244,5369856,1024,92363893069608,92363893070404,0
0,5245,5370880,1024,92363893440842,92363893441656,0
0,5246,5371904,1024,92363893812076,92363893812789,0
0,5247,5372928,1024,92363894183309,92363894184042,0
0,5248,5373952,1024,92363894554543,92363894555314,0
0,5249,5374976,1024,92363894925777,92363894926686,0
0,5250,5376000,1024,92363895297011,92363895297710,0
0,5251,5377024,1024,92363895668244,92363895668892,0
0,5252,5378048,1024,92363896039478,92363896040194,0
0,5253,5379072,1024,92363896410712,92363896411417,0
0,5254,5380096,1024,92363896781945,92363896782600,0
0,5255,5381120,1024,92363897153179,92363897154142,0
