chain,chunk,first_sample,samples,nominal_ns,written_ns,retries
0,101,103424,1024,92542321317543,92542321318029,0
0,102,104448,1024,92542321675311,92542321675971,0
0,103,105472,1024,92542322033080,92542322033484,0
0,104,106496,1024,92542322390848,92542322391286,0
0,105,107520,1024,92542322748617,92542322749128,0
0,106,108544,1024,92542323106385,92542323107120,0
0,107,109568,1024,92542323464154,92542323464802,0
0,108,110592,1024,92542323821922,92542323822394,0
0,109,111616,1024,92542324179691,92542324180137,0
0,110,112640,1024,92542324537459,92542324537979,0
0,111,113664,1024,92542324895228,92542324895701,0
0,112,114688,1024,92542325252996,92542325253382,0
0,113,115712,1024,92542325610765,92542325611214,0
0,114,116736,1024,92542325968533,92542325969247,0
0,115,117760,1024,92542326326302,92542326326939,0
0,116,118784,1024,92542326684070,92542326689541,0
0,117,119808,1024,92542327041839,92542327042353,0
0,118,120832,1024,92542327399607,92542327400745,0
0,119,121856,1024,92542327757376,92542327758267,0
0,120,122880,1024,92542328115144,92542328115750,0
0,121,123904,1024,92542328472913,92542328473602,0
0,122,124928,1024,92542328830681,92542328831184,0
0,123,125952,1024,92542329188450,92542329189145,0
0,124,126976,1024,92542329546218,92542329546667,0
0,125,128000,1024,92542329903987,92542329904500,0
0,126,129024,1024,92542330261755,92542330262402,0
0,127,130048,1024,92542330619524,92542330620034,0
0,128,131072,1024,92542330977292,92542330977936,0
0,129,132096,1024,92542331335061,92542331335738,0
0,130,133120,1024,92542331692829,92542331693470,0
0,131,134144,1024,92542332050598,92542332051163,0
0,132,135168,1024,92542332408366,92542332408985,0
0,133,136192,1024,92542332766135,92542332766827,0
0,134,137216,1024,92542333123903,92542333124538,0
0,135,138240,1024,92542333481672,92542333482230,0
0,136,139264,1024,92542333839440,92542333840033,0
0,137,140288,1024,92542334197209,92542334197755,0
0,138,141312,1024,92542334554977,92542334555527,0
0,139,142336,1024,92542334912746,92542334913329,0
0,140,143360,1024,92542335270514,92542335271071,0
0,141,144384,1024,92542335628283,92542335628843,0
0,142,145408,1024,92542335986051,92542335986576,0
0,143,146432,1024,92542336343820,92542336344248,0
0,144,147456,1024,92542336701588,92542336702200,0
0,145,148480,1024,92542337059357,92542337059771,0
0,146,149504,1024,92542337417125,92542337417763,0
0,147,150528,1024,92542337774894,92542337775856,0
0,148,151552,1024,92542338132662,92542338133098,0
0,149,152576,1024,92542338490431,92542338490790,0
0,150,153600,1024,92542338848199,92542338848592,0
0,151,154624,1024,92542339205968,92542339206674,0
0,152,155648,1024,92542339563736,92542339564297,0
0,153,156672,1024,92542339921505,92542339922409,0
0,154,157696,1024,92542340279273,92542340279751,0
0,155,158720,1024,92542340637042,92542340637743,0
0,156,159744,1024,92542340994810,92542340995394,0
0,157,160768,1024,92542341352579,92542341353496,0
0,158,161792,1024,92542341710347,92542341721199,0
0,159,162816,1024,92542342068116,92542342068731,0
0,160,163840,1024,92542342425884,92542342426443,0
0,161,164864,1024,92542342783653,92542342784005,0
0,162,165888,1024,92542343141421,92542343141977,0
0,163,166912,1024,92542343499190,92542343499820,0
0,164,167936,1024,92542343856958,92542343857472,0
0,165,168960,1024,92542344214727,92542344215204,0
0,166,169984,1024,92542344572495,92542344573395,0
0,167,171008,1024,92542344930264,92542344930847,0
0,168,172032,1024,92542345288032,92542345288499,0
0,169,173056,1024,92542345645801,92542345646362,0
0,170,174080,1024,92542346003569,92542346007564,0
0,171,175104,1024,92542346361338,92542346362036,0
0,172,176128,1024,92542346719106,92542346719548,0
0,173,177152,1024,92542347076875,92542347077460,0
0,174,178176,1024,92542347434643,92542347435033,0
0,175,179200,1024,92542347792412,92542347792855,0
0,176,180224,1024,92542348150180,92542348150687,0
0,177,181248,1024,92542348507949,92542348508788,0
0,178,182272,1024,92542348865718,92542348866240,0
0,179,183296,1024,92542349223486,92542349223953,0
0,180,184320,1024,92542349581255,92542349581895,0
0,181,185344,1024,92542349939023,92542349939617,0
0,182,186368,1024,92542350296792,92542350297379,0
0,183,187392,1024,92542350654560,92542350655171,0
0,184,188416,1024,92542351012329,92542351013043,0
0,185,189440,1024,92542351370097,92542351370676,0
0,186,190464,1024,92542351727866,92542351728538,0
0,187,191488,1024,92542352085634,92542352086300,0
0,188,192512,1024,92542352443403,92542352444061,0
0,189,193536,1024,92542352801171,92542352801863,0
0,190,194560,1024,92542353158940,92542353159596,0
0,191,195584,1024,92542353516708,92542353517198,0
0,192,196608,1024,92542353874477,92542353875010,0
0,193,197632,1024,92542354232245,92542354232822,0
0,194,198656,1024,92542354590014,92542354590614,0
0,195,199680,1024,92542354947782,92542354948356,0
0,196,200704,1024,92542355305551,92542355306119,0
0,197,201728,1024,92542355663319,92542355664171,0
0,198,202752,1024,92542356021088,92542356025102,0
0,199,203776,1024,92542356378856,92542356379694,0
0,200,204800,1024,92542356736625,92542356737496,0
0,201,205824,1024,92542357094393,92542357095039,0
0,202,206848,1024,92542357452162,92542357452651,0
0,203,207872,1024,92542357809930,92542357810483,0
0,204,208896,1024,92542358167699,92542358168325,0
0,205,209920,1024,92542358525467,92542358526077,0
0,206,210944,1024,92542358883236,92542358884189,0
0,207,211968,1024,92542359241004,92542359241612,0
0,208,212992,1024,92542359598773,92542359599514,0
0,209,214016,1024,92542359956541,92542359957106,0
0,210,215040,1024,92542360314310,92542360314927,0
0,211,216064,1024,92542360672078,92542360672709,0
0,212,217088,1024,92542361029847,92542361030432,0
0,213,218112,1024,92542361387615,92542361388274,0
0,214,219136,1024,92542361745384,92542361746046,0
0,215,220160,1024,92542362103152,92542362104238,0
0,216,221184,1024,92542362460921,92542362461570,0
0,217,222208,1024,92542362818689,92542362819332,0
0,218,223232,1024,92542363176458,92542363177025,0
0,219,224256,1024,92542363534226,92542363534977,0
0,220,225280,1024,92542363891995,92542363892709,0
0,221,226304,1024,92542364249763,92542364250410,0
0,222,227328,1024,92542364607532,92542364608092,0
0,223,228352,1024,92542364965300,92542364966005,0
0,224,229376,1024,92542365323069,92542365323677,0
0,225,230400,1024,92542365680837,92542365681509,0
0,226,231424,1024,92542366038606,92542366039241,0
0,227,232448,1024,92542366396374,92542366396993,0
0,228,233472,1024,92542366754143,92542366754876,0
0,229,234496,1024,92542367111911,92542367112658,0
0,230,235520,1024,92542367469680,92542367470380,0
0,231,236544,1024,92542367827448,92542367828072,0
0,232,237568,1024,92542368185217,92542368185843,0
0,233,238592,1024,92542368542985,92542368543715,0
0,234,239616,1024,92542368900754,92542368901428,0
0,235,240640,1024,92542369258522,92542369259420,0
0,236,241664,1024,92542369616291,92542369616952,0
0,237,242688,1024,92542369974059,92542369974604,0
0,238,243712,1024,92542370331828,92542370332446,0
0,239,244736,1024,92542370689596,92542370690209,0
0,240,245760,1024,92542371047365,92542371048151,0
0,241,246784,1024,92542371405133,92542371405773,0
0,242,247808,1024,92542371762902,92542371763724,0
0,243,248832,1024,92542372120670,92542372121316,0
0,244,249856,1024,92542372478439,92542372479418,0
0,245,250880,1024,92542372836207,92542372836891,0
0,246,251904,1024,92542373193976,92542373194553,0
0,247,252928,1024,92542373551744,92542373552375,0
0,248,253952,1024,92542373909513,92542373910207,0
0,249,254976,1024,92542374267281,92542374267919,0
0,250,256000,1024,92542374625050,92542374625682,0
0,251,257024,1024,92542374982818,92542374983634,0
0,252,258048,1024,92542375340587,92542375341226,0
0,253,259072,1024,92542375698355,92542375698997,0
0,254,260096,1024,92542376056124,92542376056819,0
0,255,261120,1024,92542376413892,92542376414662,0
0,256,262144,1024,92542376771661,92542376772334,0
0,257,263168,1024,92542377129429,92542377130176,0
0,258,264192,1024,92542377487198,92542377488018,0
0,259,265216,1024,92542377844966,92542377845600,0
0,260,266240,1024,92542378202735,92542378203372,0
0,261,267264,1024,92542378560503,92542378561145,0
0,262,268288,1024,92542378918272,92542378918937,0
0,263,269312,1024,92542379276040,92542379276699,0
0,264,270336,1024,92542379633809,92542379634840,0
0,265,271360,1024,92542379991577,92542379992262,0
0,266,272384,1024,92542380349346,92542380349964,0
0,267,273408,1024,92542380707114,92542380707827,0
0,268,274432,1024,92542381064883,92542381065609,0
0,269,275456,1024,92542381422651,92542381423301,0
0,270,276480,1024,92542381780420,92542381781673,0
0,271,277504,1024,92542382138188,92542382138955,0
0,272,278528,1024,92542382495957,92542382496618,0
0,273,279552,1024,92542382853725,92542382854580,0
0,274,280576,1024,92542383211494,92542383212452,0
0,275,281600,1024,92542383569262,92542383569833,0
0,276,282624,1024,92542383927031,92542383927715,0
0,277,283648,1024,92542384284799,92542384285468,0
0,278,284672,1024,92542384642568,92542384643250,0
0,279,285696,1024,92542385000336,92542385007092,0
0,280,286720,1024,92542385358105,92542385359004,0
0,281,287744,1024,92542385715873,92542385716646,0
0,282,288768,1024,92542386073642,92542386074228,0
0,283,289792,1024,92542386431410,92542386432071,0
0,284,290816,1024,92542386789179,92542386789833,0
0,285,291840,1024,92542387146947,92542387147555,0
0,286,292864,1024,92542387504716,92542387505396,0
0,287,293888,1024,92542387862484,92542387863198,0
0,288,294912,1024,92542388220253,92542388220851,0
0,289,295936,1024,92542388578021,92542388578713,0
0,290,296960,1024,92542388935790,92542388936555,0
0,291,297984,1024,92542389293558,92542389294307,0
0,292,299008,1024,92542389651327,92542389652149,0
0,293,300032,1024,92542390009095,92542390010291,0
0,294,301056,1024,92542390366864,92542390367494,0
0,295,302080,1024,92542390724632,92542390725456,0
0,296,303104,1024,92542391082401,92542391083168,0
0,297,304128,1024,92542391440169,92542391440849,0
0,298,305152,1024,92542391797938,92542391798601,0
0,299,306176,1024,92542392155706,92542392156514,0
0,300,307200,1024,92542392513475,92542392514566,0
0,301,308224,1024,92542392871243,92542392871978,0
0,302,309248,1024,92542393229012,92542393230130,0
0,303,310272,1024,92542393586780,92542393587432,0
0,304,311296,1024,92542393944549,92542393945315,0
0,305,312320,1024,92542394302317,92542394303047,0
0,306,313344,1024,92542394660086,92542394660839,0
0,307,314368,1024,92542395017854,92542395018441,0
0,308,315392,1024,92542395375623,92542395376242,0
0,309,316416,1024,92542395733391,92542395734204,0
0,310,317440,1024,92542396091160,92542396091817,0
0,311,318464,1024,92542396448928,92542396449709,0
0,312,319488,1024,92542396806697,92542396807351,0
0,313,320512,1024,92542397164465,92542397165163,0
0,314,321536,1024,92542397522234,92542397523005,0
0,315,322560,1024,92542397880002,92542397880658,0
0,316,323584,1024,92542398237771,92542398238490,0
0,317,324608,1024,92542398595539,92542398596222,0
0,318,325632,1024,92542398953308,92542398953954,0
0,319,326656,1024,92542399311076,92542399311715,0
0,320,327680,1024,92542399668845,92542399669487,0
0,321,328704,1024,92542400026613,92542400027950,0
0,322,329728,1024,92542400384382,92542400385122,0
0,323,330752,1024,92542400742150,92542400742944,0
0,324,331776,1024,92542401099919,92542401100646,0
0,325,332800,1024,92542401457687,92542401458308,0
0,326,333824,1024,92542401815456,92542401816131,0
0,327,334848,1024,92542402173224,92542402173863,0
0,328,335872,1024,92542402530993,92542402531635,0
0,329,336896,1024,92542402888761,92542402889406,0
0,330,337920,1024,92542403246530,92542403247238,0
0,331,338944,1024,92542403604298,92542403604960,0
0,332,339968,1024,92542403962067,92542403962753,0
0,333,340992,1024,92542404319835,92542404320535,0
0,334,342016,1024,92542404677604,92542404678327,0
0,335,343040,1024,92542405035372,92542405036009,0
0,336,344064,1024,92542405393141,92542405393871,0
0,337,345088,1024,92542405750909,92542405751764,0
0,338,346112,1024,92542406108678,92542406109596,0
0,339,347136,1024,92542406466446,92542406467178,0
0,340,348160,1024,92542406824215,92542406824909,0
0,341,349184,1024,92542407181983,92542407182601,0
0,342,350208,1024,92542407539752,92542407540483,0
0,343,351232,1024,92542407897520,92542407898216,0
0,344,352256,1024,92542408255289,92542408255938,0
0,345,353280,1024,92542408613057,92542408613670,0
0,346,354304,1024,92542408970826,92542408971492,0
0,347,355328,1024,92542409328594,92542409329264,0
0,348,356352,1024,92542409686363,92542409693586,0
0,349,357376,1024,92542410044131,92542410044859,0
0,350,358400,1024,92542410401900,92542410402541,0
0,351,359424,1024,92542410759668,92542410760352,0
0,352,360448,1024,92542411117437,92542411118094,0
0,353,361472,1024,92542411475205,92542411475977,0
0,354,362496,1024,92542411832974,92542411833809,0
0,355,363520,1024,92542412190743,92542412191381,0
0,356,364544,1024,92542412548511,92542412549233,0
0,357,365568,1024,92542412906280,92542412907005,0
0,358,366592,1024,92542413264048,92542413264617,0
0,359,367616,1024,92542413621817,92542413622790,0
0,360,368640,1024,92542413979585,92542413980842,0
0,361,369664,1024,92542414337354,92542414338094,0
0,362,370688,1024,92542414695122,92542414695775,0
0,363,371712,1024,92542415052891,92542415053577,0
0,364,372736,1024,92542415410659,92542415411310,0
0,365,373760,1024,92542415768428,92542415769322,0
0,366,374784,1024,92542416126196,92542416126784,0
0,367,375808,1024,92542416483965,92542416484896,0
0,368,376832,1024,92542416841733,92542416842458,0
0,369,377856,1024,92542417199502,92542417200151,0
0,370,378880,1024,92542417557270,92542417557883,0
0,371,379904,1024,92542417915039,92542417915795,0
0,372,380928,1024,92542418272807,92542418273477,0
0,373,381952,1024,92542418630576,92542418631378,0
0,374,382976,1024,92542418988344,92542418988980,0
0,375,384000,1024,92542419346113,92542419346763,0
0,376,385024,1024,92542419703881,92542419704705,0
0,377,386048,1024,92542420061650,92542420062297,0
0,378,387072,1024,92542420419418,92542420420189,0
0,379,388096,1024,92542420777187,92542420777871,0
0,380,389120,1024,92542421134955,92542421135714,0
0,381,390144,1024,92542421492724,92542421493526,0
0,382,391168,1024,92542421850492,92542421851338,0
0,383,392192,1024,92542422208261,92542422209000,0
0,384,393216,1024,92542422566029,92542422566771,0
0,385,394240,1024,92542422923798,92542422924513,0
0,386,395264,1024,92542423281566,92542423282266,0
0,387,396288,1024,92542423639335,92542423640108,0
0,388,397312,1024,92542423997103,92542423997790,0
0,389,398336,1024,92542424354872,92542424355582,0
0,390,399360,1024,92542424712640,92542424713404,0
0,391,400384,1024,92542425070409,92542425071157,0
0,392,401408,1024,92542425428177,92542425428899,0
0,393,402432,1024,92542425785946,92542425786601,0
0,394,403456,1024,92542426143714,92542426144662,0
0,395,404480,1024,92542426501483,92542426502194,0
0,396,405504,1024,92542426859251,92542426860256,0
0,397,406528,1024,92542427217020,92542427217689,0
0,398,407552,1024,92542427574788,92542427575531,0
0,399,408576,1024,92542427932557,92542427933253,0
0,400,409600,1024,92542428290325,92542428291005,0
0,401,410624,1024,92542428648094,92542428648707,0
0,402,411648,1024,92542429005862,92542429011130,0
0,403,412672,1024,92542429363631,92542429364502,0
0,404,413696,1024,92542429721399,92542429722084,0
0,405,414720,1024,92542430079168,92542430079825,0
0,406,415744,1024,92542430436936,92542430437877,0
0,407,416768,1024,92542430794705,92542430795409,0
0,408,417792,1024,92542431152473,92542431153382,0
0,409,418816,1024,92542431510242,92542431511234,0
0,410,419840,1024,92542431868010,92542431868566,0
0,411,420864,1024,92542432225779,92542432226528,0
0,412,421888,1024,92542432583547,92542432584150,0
0,413,422912,1024,92542432941316,92542432942003,0
0,414,423936,1024,92542433299084,92542433299715,0
0,415,424960,1024,92542433656853,92542433657567,0
0,416,425984,1024,92542434014621,92542434015818,0
0,417,427008,1024,92542434372390,92542434373310,0
0,418,428032,1024,92542434730158,92542434730823,0
0,419,429056,1024,92542435087927,92542435088735,0
0,420,430080,1024,92542435445695,92542435446387,0
0,421,431104,1024,92542435803464,92542435804199,0
0,422,432128,1024,92542436161232,92542436161881,0
0,423,433152,1024,92542436519001,92542436519693,0
0,424,434176,1024,92542436876769,92542436877526,0
0,425,435200,1024,92542437234538,92542437235438,0
0,426,436224,1024,92542437592306,92542437593010,0
0,427,437248,1024,92542437950075,92542437950881,0
0,428,438272,1024,92542438307843,92542438308573,0
0,429,439296,1024,92542438665612,92542438666526,0
0,430,440320,1024,92542439023380,92542439024058,0
0,431,441344,1024,92542439381149,92542439381760,0
0,432,442368,1024,92542439738917,92542439739812,0
0,433,443392,1024,92542440096686,92542440097384,0
0,434,444416,1024,92542440454454,92542440455136,0
0,435,445440,1024,92542440812223,92542440812969,0
0,436,446464,1024,92542441169991,92542441170781,0
0,437,447488,1024,92542441527760,92542441528353,0
0,438,448512,1024,92542441885528,92542441886844,0
0,439,449536,1024,92542442243297,92542442244126,0
0,440,450560,1024,92542442601065,92542442601879,0
0,441,451584,1024,92542442958834,92542442959531,0
0,442,452608,1024,92542443316602,92542443317263,0
0,443,453632,1024,92542443674371,92542443675015,0
0,444,454656,1024,92542444032139,92542444032917,0
0,445,455680,1024,92542444389908,92542444390549,0
0,446,456704,1024,92542444747676,92542444748312,0
0,447,457728,1024,92542445105445,92542445106144,0
0,448,458752,1024,92542445463213,92542445463986,0
0,449,459776,1024,92542445820982,92542445822037,0
0,450,460800,1024,92542446178750,92542446179439,0
0,451,461824,1024,92542446536519,92542446537142,0
0,452,462848,1024,92542446894287,92542446895364,0
0,453,463872,1024,92542447252056,92542447252746,0
0,454,464896,1024,92542447609824,92542447610508,0
0,455,465920,1024,92542447967593,92542447968310,0
0,456,466944,1024,92542448325361,92542448326022,0
0,457,467968,1024,92542448683130,92542448687735,0
0,458,468992,1024,92542449040898,92542449041547,0
0,459,470016,1024,92542449398667,92542449399379,0
0,460,471040,1024,92542449756435,92542449757350,0
0,461,472064,1024,92542450114204,92542450115132,0
0,462,473088,1024,92542450471972,92542450472645,0
0,463,474112,1024,92542450829741,92542450830457,0
0,464,475136,1024,92542451187509,92542451188229,0
0,465,476160,1024,92542451545278,92542451545881,0
0,466,477184,1024,92542451903046,92542451903813,0
0,467,478208,1024,92542452260815,92542452261526,0
0,468,479232,1024,92542452618583,92542452619338,0
0,469,480256,1024,92542452976352,92542452976920,0
0,470,481280,1024,92542453334120,92542453334832,0
0,471,482304,1024,92542453691889,92542453692583,0
0,472,483328,1024,92542454049657,92542454050355,0
0,473,484352,1024,92542454407426,92542454408028,0
0,474,485376,1024,92542454765194,92542454765890,0
0,475,486400,1024,92542455122963,92542455123692,0
0,476,487424,1024,92542455480731,92542455481434,0
0,477,488448,1024,92542455838500,92542455839106,0
0,478,489472,1024,92542456196268,92542456197009,0
0,479,490496,1024,92542456554037,92542456554751,0
0,480,491520,1024,92542456911805,92542456912543,0
0,481,492544,1024,92542457269574,92542457270444,0
0,482,493568,1024,92542457627342,92542457628026,0
0,483,494592,1024,92542457985111,92542457986138,0
0,484,495616,1024,92542458342879,92542458343611,0
0,485,496640,1024,92542458700648,92542458701343,0
0,486,497664,1024,92542459058416,92542459059135,0
0,487,498688,1024,92542459416185,92542459416897,0
0,488,499712,1024,92542459773953,92542459774709,0
0,489,500736,1024,92542460131722,92542460132412,0
0,490,501760,1024,92542460489490,92542460490504,0
0,491,502784,1024,92542460847259,92542460847866,0
0,492,503808,1024,92542461205027,92542461205727,0
0,493,504832,1024,92542461562796,92542461563409,0
0,494,505856,1024,92542461920564,92542461921272,0
0,495,506880,1024,92542462278333,92542462278934,0
0,496,507904,1024,92542462636101,92542462636836,0
0,497,508928,1024,92542462993870,92542462994598,0
0,498,509952,1024,92542463351638,92542463352370,0
0,499,510976,1024,92542463709407,92542463710152,0
0,500,512000,1024,92542464067175,92542464067755,0
0,501,513024,1024,92542464424944,92542464425827,0
0,502,514048,1024,92542464782712,92542464783339,0
0,503,515072,1024,92542465140481,92542465141110,0
0,504,516096,1024,92542465498249,92542465498892,0
0,505,517120,1024,92542465856018,92542465856725,0
0,506,518144,1024,92542466213786,92542466214427,0
0,507,519168,1024,92542466571555,92542466572289,0
0,508,520192,1024,92542466929323,92542466929921,0
0,509,521216,1024,92542467287092,92542467287793,0
0,510,522240,1024,92542467644860,92542467645535,0
0,511,523264,1024,92542468002629,92542468007648,0
0,512,524288,1024,92542468360397,92542468360990,0
0,513,525312,1024,92542468718166,92542468718882,0
0,514,526336,1024,92542469075934,92542469076713,0
0,515,527360,1024,92542469433703,92542469434435,0
0,516,528384,1024,92542469791471,92542469792138,0
0,517,529408,1024,92542470149240,92542470150080,0
0,518,530432,1024,92542470507008,92542470507682,0
0,519,531456,1024,92542470864777,92542470865784,0
0,520,532480,1024,92542471222545,92542471223106,0
0,521,533504,1024,92542471580314,92542471580998,0
0,522,534528,1024,92542471938082,92542471938701,0
0,523,535552,1024,92542472295851,92542472296543,0
0,524,536576,1024,92542472653619,92542472654295,0
0,525,537600,1024,92542473011388,92542473012026,0
0,526,538624,1024,92542473369156,92542473369998,0
0,527,539648,1024,92542473726925,92542473727611,0
0,528,540672,1024,92542474084693,92542474085473,0
0,529,541696,1024,92542474442462,92542474443135,0
0,530,542720,1024,92542474800230,92542474801087,0
0,531,543744,1024,92542475157999,92542475158729,0
0,532,544768,1024,92542475515768,92542475516411,0
0,533,545792,1024,92542475873536,92542475874194,0
0,534,546816,1024,92542476231305,92542476232026,0
0,535,547840,1024,92542476589073,92542476589858,0
0,536,548864,1024,92542476946842,92542476947449,0
0,537,549888,1024,92542477304610,92542477305311,0
0,538,550912,1024,92542477662379,92542477663054,0
0,539,551936,1024,92542478020147,92542478021366,0
0,540,552960,1024,92542478377916,92542478378598,0
0,541,553984,1024,92542478735684,92542478736360,0
0,542,555008,1024,92542479093453,92542479094052,0
0,543,556032,1024,92542479451221,92542479451895,0
0,544,557056,1024,92542479808990,92542479811107,0
0,545,558080,1024,92542480166758,92542480167779,0
0,546,559104,1024,92542480524527,92542480525511,0
0,547,560128,1024,92542480882295,92542480883052,0
0,548,561152,1024,92542481240064,92542481241114,0
0,549,562176,1024,92542481597832,92542481598507,0
0,550,563200,1024,92542481955601,92542481956269,0
0,551,564224,1024,92542482313369,92542482313981,0
0,552,565248,1024,92542482671138,92542482671843,0
0,553,566272,1024,92542483028906,92542483029605,0
0,554,567296,1024,92542483386675,92542483387318,0
0,555,568320,1024,92542483744443,92542483745300,0
0,556,569344,1024,92542484102212,92542484103032,0
0,557,570368,1024,92542484459980,92542484460743,0
0,558,571392,1024,92542484817749,92542484818485,0
0,559,572416,1024,92542485175517,92542485176107,0
0,560,573440,1024,92542485533286,92542485534020,0
0,561,574464,1024,92542485891054,92542485893432,0
0,562,575488,1024,92542486248823,92542486249624,0
0,563,576512,1024,92542486606591,92542486607196,0
0,564,577536,1024,92542486964360,92542486966358,0
0,565,578560,1024,92542487322128,92542487322831,0
0,566,579584,1024,92542487679897,92542487680543,0
0,567,580608,1024,92542488037665,92542488038405,0
0,568,581632,1024,92542488395434,92542488396086,0
0,569,582656,1024,92542488753202,92542488755208,0
0,570,583680,1024,92542489110971,92542489113031,0
0,571,584704,1024,92542489468739,92542489470753,0
0,572,585728,1024,92542489826508,92542489827215,0
0,573,586752,1024,92542490184276,92542490184917,0
0,574,587776,1024,92542490542045,92542490543869,0
0,575,588800,1024,92542490899813,92542490900451,0
0,576,589824,1024,92542491257582,92542491258214,0
0,577,590848,1024,92542491615350,92542491615956,0
0,578,591872,1024,92542491973119,92542491973828,0
0,579,592896,1024,92542492330887,92542492331529,0
