chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,128,300,91794501025382,91794502662157,91794503230667,2205.285,568.510,1,1
0,129,300,91794503073662,91794505120031,91794505304867,2231.205,184.836,1,1
0,130,300,91794505532195,91794507580674,91794507747030,2214.835,166.356,1,1
0,131,300,91794507988868,91794509624894,91794510216323,2227.455,591.429,1,1
0,132,300,91794510043678,91794512086007,91794512274103,2230.425,188.096,1,1
0,133,300,91794512496432,91794514543871,91794514732757,2236.325,188.886,1,1
0,134,300,91794514955274,91794517012905,91794517193590,2238.316,180.685,1,1
0,135,300,91794517012905,91794519049413,91794519602622,2589.717,553.209,1,1
0,136,300,91794519460738,91794521507907,91794521688203,2227.465,180.296,1,1
0,137,300,91794521913551,91794523962300,91794524158406,2244.855,196.106,1,1
0,138,300,91794524376574,91794526025220,91794526577449,2200.875,552.229,1,1
0,139,300,91794526428384,91794528467512,91794528650739,2222.355,183.227,1,1
0,140,300,91794528880057,91794530927286,91794531122693,2242.636,195.407,1,1
0,141,300,91794531338350,91794532976076,91794533539845,2201.495,563.769,1,1
0,142,300,91794533383500,91794535430519,91794535617766,2234.266,187.247,1,1
0,143,300,91794535845523,91794537891752,91794538081069,2235.546,189.317,1,1
0,144,300,91794538300217,91794539940512,91794540519502,2219.285,578.990,1,1
0,145,300,91794540346606,91794542393955,91794542580992,2234.386,187.037,1,1
0,146,300,91794542802920,91794544854369,91794545053326,2250.406,198.957,1,1
0,147,300,91794545263003,91794547311082,91794547480758,2217.755,169.676,1,1
0,148,300,91794547311082,91794549361572,91794549915831,2604.749,554.259,1,1
0,149,300,91794549766026,91794551818285,91794551997761,2231.735,179.476,1,1
0,150,300,91794552228719,91794554273839,91794554445834,2217.115,171.995,1,1
0,151,300,91794554681412,91794556319768,91794556886487,2205.075,566.719,1,1
0,152,300,91794556732072,91794558780491,91794558963658,2231.586,183.167,1,1
0,153,300,91794559191636,91794561239765,91794561414630,2222.994,174.865,1,1
0,154,300,91794561644219,91794563288904,91794563850183,2205.964,561.279,1,1
0,155,300,91794563694769,91794565741758,91794565940934,2246.165,199.176,1,1
0,156,300,91794566150231,91794568201411,91794568378537,2228.306,177.126,1,1
0,157,300,91794568616695,91794570247980,91794570830881,2214.186,582.901,1,1
0,158,300,91794570658115,91794572705944,91794572894500,2236.385,188.556,1,1
0,159,300,91794573118388,91794575164228,91794575333434,2215.046,169.206,1,1
0,160,300,91794575572851,91794577620750,91794577780216,2207.365,159.466,1,1
0,161,300,91794577620750,91794579667100,91794580221149,2600.399,554.049,1,1
0,162,300,91794580078584,91794582127374,91794582308409,2229.825,181.035,1,1
0,163,300,91794582537707,91794584586677,91794584748863,2211.156,162.186,1,1
0,164,300,91794584997041,91794586631697,91794587189635,2192.594,557.938,1,1
0,165,300,91794587040680,91794589087989,91794589285766,2245.086,197.777,1,1
0,166,300,91794589501614,91794591549543,91794591723549,2221.935,174.006,1,1
0,167,300,91794591959967,91794593598043,91794594176112,2216.145,578.069,1,1
0,168,300,91794594011117,91794596054306,91794596250533,2239.416,196.227,1,1
0,169,300,91794596462270,91794598512679,91794598688676,2226.406,175.997,1,1
0,170,300,91794598918303,91794600558088,91794601159670,2241.367,601.582,1,1
