chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,38,300,91592805271149,91592805554660,91592822837786,17566.637,17283.126,1,1
0,39,300,91592805554660,91592805828849,91592823617012,18062.352,17788.163,1,1
0,40,300,91592806224712,91592806553173,91592824406149,18181.437,17852.976,1,1
0,41,300,91592806553173,91592806769121,91592825194745,18641.572,18425.624,1,1
0,42,300,91592806769121,91592807490435,91592825973392,19204.271,18482.957,1,1
0,43,300,91592807490435,91592807744163,91592826769149,19278.714,19024.986,1,1
0,44,300,91592807744163,91592808127337,91592827550556,19806.393,19423.219,1,1
0,45,300,91592808472098,91592808678545,91592828331851,19859.753,19653.306,1,1
0,46,300,91592808678545,91592809024637,91592829104929,20426.384,20080.292,1,1
0,47,300,91592809346237,91592809542994,91592829931686,20585.449,20388.692,1,1
0,48,300,91592809542994,91592809824744,91592830760284,21217.290,20935.540,1,1
0,49,300,91592809824744,91592810346272,91592831552112,21727.368,21205.840,1,1
0,50,300,91592810346272,91592810630581,91592832338568,21992.296,21707.987,1,1
0,51,300,91592810630581,91592810925081,91592833147315,22516.734,22222.234,1,1
0,52,300,91592811133988,91592811418948,91592833927002,22793.014,22508.054,1,1
0,53,300,91592811418948,91592811715738,91592834751040,23332.092,23035.302,1,1
0,54,300,91592811715738,91592812210655,91592835553246,23837.508,23342.591,1,1
0,55,300,91592812210655,91592812540066,91592836337904,24127.249,23797.838,1,1
0,56,300,91592812540066,91592813075074,91592837119100,24579.034,24044.026,1,1
0,57,300,91592813075074,91592813404176,91592837896817,24821.743,24492.641,1,1
0,58,300,91592813404176,91592813599492,91592838711365,25307.189,25111.873,1,1
0,59,300,91592813890862,91592814208813,91592839505341,25614.479,25296.528,1,1
0,60,300,91592814208813,91592814407350,91592840280598,26071.785,25873.248,1,1
0,61,300,91592814407350,91592815211096,91592841054024,26646.674,25842.928,1,1
0,62,300,91592815211096,91592815982963,91592841831220,26620.124,25848.257,1,1
0,63,300,91592815982963,91592816766119,91592842634197,26651.234,25868.078,1,1
0,64,300,91592816766119,91592817560206,91592843425384,26659.265,25865.178,1,1
0,65,300,91592817560206,91592818359224,91592844200800,26640.594,25841.576,1,1
0,66,300,91592818359224,91592819142340,91592844956476,26597.252,25814.136,1,1
0,67,300,91592819142340,91592819895376,91592845742913,26600.573,25847.537,1,1
0,68,300,91592819895376,91592820671412,91592846538950,26643.574,25867.538,1,1
0,69,300,91592820671412,91592821468369,91592847358537,26687.125,25890.168,1,1
0,70,300,91592821468369,91592822259316,91592848155394,26687.025,25896.078,1,1
0,71,300,91592822259316,91592823041312,91592848919461,26660.145,25878.149,1,1
0,72,300,91592823041312,91592823807779,91592849718698,26677.386,25910.919,1,1
0,73,300,91592823807779,91592824599526,91592850500144,26692.365,25900.618,1,1
0,74,300,91592824599526,91592825408383,91592851317421,26717.895,25909.038,1,1
0,75,300,91592825408383,91592826184529,91592852104419,26696.036,25919.890,1,1
0,76,300,91592826184529,91592826962256,91592852884115,26699.586,25921.859,1,1
0,77,300,91592826962256,91592827740342,91592853662041,26699.785,25921.699,1,1
0,78,300,91592827740342,91592828525098,91592854449878,26709.536,25924.780,1,1
0,79,300,91592828525098,91592829329036,91592855268856,26743.758,25939.820,1,1
0,80,300,91592829329036,91592830163924,91592856030852,26701.816,25866.928,1,1
0,81,300,91592830163924,91592830953951,91592856802208,26638.284,25848.257,1,1
0,82,300,91592830953951,91592831744557,91592857578054,26624.103,25833.497,1,1
0,83,300,91592831744557,91592832537005,91592858357431,26612.874,25820.426,1,1
0,84,300,91592832537005,91592833348692,91592859188949,26651.944,25840.257,1,1
0,85,300,91592833348692,91592834176900,91592860215083,26866.391,26038.183,1,1
0,86,300,91592834176900,91592834943707,91592860980340,26803.440,26036.633,1,1
0,87,300,91592834943707,91592835746383,91592861784487,26840.780,26038.104,1,1
0,88,300,91592835746383,91592836531700,91592862609065,26862.682,26077.365,1,1
0,89,300,91592836531700,91592837327877,91592863402092,26870.392,26074.215,1,1
0,90,300,91592837327877,91592838140145,91592864225680,26897.803,26085.535,1,1
0,91,300,91592838140145,91592838903000,91592864996836,26856.691,26093.836,1,1
0,92,300,91592838903000,91592839695518,91592865785002,26882.002,26089.484,1,1
0,93,300,91592839695518,91592840475284,91592866559209,26863.691,26083.925,1,1
0,94,300,91592840475284,91592841258921,91592867337055,26861.771,26078.134,1,1
0,95,300,91592841258921,91592842035067,91592868133472,26874.551,26098.405,1,1
0,96,300,91592842035067,91592842823193,91592868930580,26895.513,26107.387,1,1
0,97,300,91592842823193,91592843618110,91592869734626,26911.433,26116.516,1,1
0,98,300,91592843618110,91592844395097,91592870550495,26932.385,26155.398,1,1
0,99,300,91592844395097,91592845169973,91592871341641,26946.544,26171.668,1,1
0,100,300,91592845169973,91592845936649,91592872123367,26953.394,26186.718,1,1
0,101,300,91592845936649,91592846752897,91592872915785,26979.136,26162.888,1,1
0,102,300,91592846752897,91592847550844,91592873704022,26951.125,26153.178,1,1
0,103,300,91592847550844,91592848355471,91592874490368,26939.524,26134.897,1,1
0,104,300,91592848355471,91592849145638,91592875264654,26909.183,26119.016,1,1
0,105,300,91592849145638,91592849910584,91592876074772,26929.134,26164.188,1,1
0,106,300,91592849910584,91592850711971,91592876897819,26987.235,26185.848,1,1
0,107,300,91592850711971,91592851514659,91592877686477,26974.506,26171.818,1,1
0,108,300,91592851514659,91592852317266,91592878472683,26958.024,26155.417,1,1
0,109,300,91592852317266,91592853086782,91592879254520,26937.254,26167.738,1,1
0,110,300,91592853086782,91592853856168,91592880026396,26939.614,26170.228,1,1
0,111,300,91592853856168,91592854641585,91592880822323,26966.155,26180.738,1,1
0,112,300,91592854641585,91592855460722,91592881605099,26963.514,26144.377,1,1
0,113,300,91592855460722,91592856236978,91592882404466,26943.744,26167.488,1,1
0,114,300,91592856236978,91592856992694,91592883183853,26946.875,26191.159,1,1
0,115,300,91592856992694,91592857769851,91592883945419,26952.725,26175.568,1,1
0,116,300,91592857769851,91592858549637,91592884730925,26961.074,26181.288,1,1
0,117,300,91592858549637,91592859489649,91592885539072,26989.435,26049.423,1,1
0,118,300,91592859489649,91592860410200,91592886315039,26825.390,25904.839,1,1
0,119,300,91592860410200,91592861200827,91592887089275,26679.075,25888.448,1,1
0,120,300,91592861200827,91592861979484,91592887865332,26664.505,25885.848,1,1
0,121,300,91592861979484,91592862801152,91592888644298,26664.814,25843.146,1,1
0,122,300,91592862801152,91592863612859,91592889455705,26654.553,25842.846,1,1
0,123,300,91592863612859,91592864417866,91592890228262,26615.403,25810.396,1,1
0,124,300,91592864417866,91592865207243,91592891013229,26595.363,25805.986,1,1
0,125,300,91592865207243,91592865976329,91592891805375,26598.132,25829.046,1,1
0,126,300,91592865976329,91592866748495,91592892778059,26801.730,26029.564,1,1
0,127,300,91592866748495,91592867525312,91592893692670,26944.175,26167.358,1,1
0,128,300,91592867525312,91592868327849,91592894471656,26946.344,26143.807,1,1
0,129,300,91592868327849,91592869167048,91592895258403,26930.554,26091.355,1,1
0,130,300,91592869167048,91592869924243,91592896025978,26858.930,26101.735,1,1
0,131,300,91592869924243,91592870745381,91592896806885,26882.642,26061.504,1,1
0,132,300,91592870745381,91592871536507,91592897583292,26837.911,26046.785,1,1
0,133,300,91592871536507,91592872342085,91592898407770,26871.263,26065.685,1,1
0,134,300,91592872342085,91592873128261,91592899179106,26837.021,26050.845,1,1
0,135,300,91592873128261,91592873892908,91592899945762,26817.501,26052.854,1,1
0,136,300,91592873892908,91592874678894,91592900716297,26823.389,26037.403,1,1
0,137,300,91592874678894,91592875485102,91592901511224,26832.330,26026.122,1,1
0,138,300,91592875485102,91592876307399,91592902312992,26827.890,26005.593,1,1
0,139,300,91592876307399,91592877118077,91592903076908,26769.509,25958.831,1,1
0,140,300,91592877118077,91592877877432,91592903858054,26739.977,25980.622,1,1
0,141,300,91592877877432,91592878666850,91592904631140,26753.708,25964.290,1,1
0,142,300,91592878666850,91592879449516,91592905403606,26736.756,25954.090,1,1
0,143,300,91592879449516,91592880235663,91592906192994,26743.478,25957.331,1,1
0,144,300,91592880235663,91592881032540,91592906982630,26746.967,25950.090,1,1
0,145,300,91592881032540,91592881801856,91592907756927,26724.387,25955.071,1,1
0,146,300,91592881801856,91592882598723,91592908743730,26941.874,26145.007,1,1
0,147,300,91592882598723,91592883379410,91592909595129,26996.406,26215.719,1,1
0,148,300,91592883379410,91592884161666,91592910402137,27022.727,26240.471,1,1
0,149,300,91592884161666,91592884943743,91592911211574,27049.908,26267.831,1,1
0,150,300,91592884943743,91592885730249,91592911965640,27021.897,26235.391,1,1
0,151,300,91592885730249,91592886507756,91592912746436,27016.187,26238.680,1,1
0,152,300,91592886507756,91592887291763,91592913526082,27018.326,26234.319,1,1
0,153,300,91592887291763,91592888070039,91592914305829,27014.066,26235.790,1,1
0,154,300,91592888070039,91592888856205,91592915104566,27034.527,26248.361,1,1
0,155,300,91592888856205,91592889648252,91592915915173,27058.968,26266.921,1,1
0,156,300,91592889648252,91592890424679,91592916714571,27066.319,26289.892,1,1
0,157,300,91592890424679,91592891239266,91592917517658,27092.979,26278.392,1,1
0,158,300,91592891239266,91592891998252,91592918296804,27057.538,26298.552,1,1
0,159,300,91592891998252,91592893044168,91592919092981,27094.729,26048.813,1,1
0,160,300,91592893044168,91592893885116,91592919858948,26814.780,25973.832,1,1
0,161,300,91592893885116,91592894662233,91592920635894,26750.778,25973.661,1,1
0,162,300,91592894662233,91592895454680,91592921422780,26760.547,25968.100,1,1
0,163,300,91592895454680,91592896233676,91592922202937,26748.257,25969.261,1,1
0,164,300,91592896233676,91592896998112,91592922963223,26729.547,25965.111,1,1
0,165,300,91592896998112,91592897796249,91592923785430,26787.318,25989.181,1,1
0,166,300,91592897796249,91592898599277,91592924580087,26783.838,25980.810,1,1
0,167,300,91592898599277,91592899370903,91592925388855,26789.578,26017.952,1,1
0,168,300,91592899370903,91592900152058,91592926218293,26847.390,26066.235,1,1
0,169,300,91592900152058,91592900907154,91592926983899,26831.841,26076.745,1,1
0,170,300,91592900907154,91592901719991,91592927824537,26917.383,26104.546,1,1
0,171,300,91592901719991,91592902505389,91592928619904,26899.913,26114.515,1,1
0,172,300,91592902505389,91592903278055,91592929415471,26910.082,26137.416,1,1
0,173,300,91592903278055,91592904058772,91592930205189,26927.134,26146.417,1,1
0,174,300,91592904058772,91592904822527,91592930965834,26907.062,26143.307,1,1
0,175,300,91592904822527,91592905591543,91592931790372,26967.845,26198.829,1,1
0,176,300,91592905591543,91592906382950,91592932580339,26988.796,26197.389,1,1
0,177,300,91592906382950,91592907194238,91592933391016,27008.066,26196.778,1,1
0,178,300,91592907194238,91592907947653,91592934209544,27015.306,26261.891,1,1
0,179,300,91592907947653,91592908987368,91592934982370,27034.717,25995.002,1,1
0,180,300,91592908987368,91592909790266,91592935780407,26793.039,25990.141,1,1
0,181,300,91592909790266,91592910619044,91592936595975,26805.709,25976.931,1,1
0,182,300,91592910619044,91592911404511,91592937378532,26759.488,25974.021,1,1
0,183,300,91592911404511,91592912180507,91592938154728,26750.217,25974.221,1,1
0,184,300,91592912180507,91592912938712,91592938925444,26744.937,25986.732,1,1
0,185,300,91592912938712,91592913719709,91592939707341,26768.629,25987.632,1,1
0,186,300,91592913719709,91592914516146,91592940509368,26789.659,25993.222,1,1
0,187,300,91592914516146,91592915334914,91592941279794,26763.648,25944.880,1,1
0,188,300,91592915334914,91592916149371,91592942056070,26721.156,25906.699,1,1
0,189,300,91592916149371,91592916905017,91592942864388,26715.017,25959.371,1,1
0,190,300,91592916905017,91592917711184,91592943646374,26741.357,25935.190,1,1
0,191,300,91592917711184,91592918489391,91592944458562,26747.378,25969.171,1,1
0,192,300,91592918489391,91592919297349,91592945243498,26754.107,25946.149,1,1
0,193,300,91592919297349,91592920061524,91592945997344,26699.995,25935.820,1,1
0,194,300,91592920061524,91592920831640,91592946775231,26713.707,25943.591,1,1
0,195,300,91592920831640,91592921615027,91592947582158,26750.518,25967.131,1,1
0,196,300,91592921615027,91592922397664,91592948384095,26769.068,25986.431,1,1
0,197,300,91592922397664,91592923216801,91592949212624,26814.960,25995.823,1,1
0,198,300,91592923216801,91592923977597,91592949975739,26758.938,25998.142,1,1
0,199,300,91592923977597,91592924773454,91592950781277,26803.680,26007.823,1,1
0,200,300,91592924773454,91592925584871,91592951584304,26810.850,25999.433,1,1
0,201,300,91592925584871,91592926419930,91592952378680,26793.809,25958.750,1,1
0,202,300,91592926419930,91592927236397,91592953188279,26768.349,25951.882,1,1
0,203,300,91592927236397,91592928030734,91592953961225,26724.828,25930.491,1,1
0,204,300,91592928030734,91592928812941,91592954737061,26706.327,25924.120,1,1
0,205,300,91592928812941,91592929607518,91592955552729,26739.788,25945.211,1,1
0,206,300,91592929607518,91592930402215,91592956386427,26778.909,25984.212,1,1
0,207,300,91592930402215,91592931196312,91592957291068,26888.853,26094.756,1,1
0,208,300,91592931196312,91592931982619,91592958063864,26867.552,26081.245,1,1
0,209,300,91592931982619,91592932773536,91592958851550,26868.931,26078.014,1,1
0,210,300,91592932773536,91592933587963,91592959644217,26870.681,26056.254,1,1
0,211,300,91592933587963,91592934408531,91592960476285,26888.322,26067.754,1,1
0,212,300,91592934408531,91592935199178,91592961276732,26868.201,26077.554,1,1
0,213,300,91592935199178,91592935997485,91592962074110,26874.932,26076.625,1,1
0,214,300,91592935997485,91592936788332,91592962872927,26875.442,26084.595,1,1
0,215,300,91592936788332,91592937571709,91592963655154,26866.822,26083.445,1,1
0,216,300,91592937571709,91592938348085,91592964442440,26870.731,26094.355,1,1
0,217,300,91592938348085,91592939140332,91592965216536,26868.451,26076.204,1,1
0,218,300,91592939140332,91592939915738,91592966020714,26880.382,26104.976,1,1
0,219,300,91592939915738,91592940699424,91592966789060,26873.322,26089.636,1,1
0,220,300,91592940699424,91592941470660,91592967563586,26864.162,26092.926,1,1
0,221,300,91592941470660,91592942258528,91592968338282,26867.622,26079.754,1,1
0,222,300,91592942258528,91592943065284,91592969137330,26878.802,26072.046,1,1
0,223,300,91592943065284,91592943834980,91592969920396,26855.112,26085.416,1,1
0,224,300,91592943834980,91592944653568,91592970719183,26884.203,26065.615,1,1
0,225,300,91592944653568,91592945436825,91592971502110,26848.542,26065.285,1,1
0,226,300,91592945436825,91592946210422,91592972280145,26843.320,26069.723,1,1
0,227,300,91592946210422,91592946966727,91592973051332,26840.910,26084.605,1,1
0,228,300,91592946966727,91592947777015,91592973826759,26860.032,26049.744,1,1
0,229,300,91592947777015,91592948613193,91592974638046,26861.031,26024.853,1,1
0,230,300,91592948613193,91592949410990,91592975430593,26817.400,26019.603,1,1
0,231,300,91592949410990,91592950202767,91592976214530,26803.540,26011.763,1,1
0,232,300,91592950202767,91592950974733,91592976972455,26769.688,25997.722,1,1
0,233,300,91592950974733,91592951777690,91592977749021,26774.288,25971.331,1,1
0,234,300,91592951777690,91592952594378,91592978552519,26774.829,25958.141,1,1
0,235,300,91592952594378,91592953383145,91592979345966,26751.588,25962.821,1,1
0,236,300,91592953383145,91592954174321,91592980122452,26739.307,25948.131,1,1
0,237,300,91592954174321,91592954929447,91592980903718,26729.397,25974.271,1,1
0,238,300,91592954929447,91592955772706,91592981686165,26756.718,25913.459,1,1
0,239,300,91592955772706,91592956620725,91592982494882,26722.176,25874.157,1,1
0,240,300,91592956620725,91592957489514,91592983276909,26656.184,25787.395,1,1
0,241,300,91592957489514,91592958283151,91592984052375,26562.861,25769.224,1,1
0,242,300,91592958283151,91592959053497,91592984820611,26537.460,25767.114,1,1
0,243,300,91592959053497,91592959840264,91592985610789,26557.292,25770.525,1,1
0,244,300,91592959840264,91592960674252,91592986408216,26567.952,25733.964,1,1
0,245,300,91592960674252,91592961499101,91592987219173,26544.921,25720.072,1,1
0,246,300,91592961499101,91592962299487,91592987978479,26479.378,25678.992,1,1
0,247,300,91592962299487,91592963079564,91592988769146,26469.659,25689.582,1,1
0,248,300,91592963079564,91592963850590,91592989563053,26483.489,25712.463,1,1
0,249,300,91592963850590,91592964635327,91592990355629,26505.039,25720.302,1,1
0,250,300,91592964635327,91592965433664,91592991181797,26546.470,25748.133,1,1
0,251,300,91592965433664,91592966226611,91592991990615,26556.951,25764.004,1,1
0,252,300,91592966226611,91592966979806,91592992790452,26563.841,25810.646,1,1
0,253,300,91592966979806,91592967755863,91592993582239,26602.433,25826.376,1,1
0,254,300,91592967755863,91592968531719,91592994389596,26633.733,25857.877,1,1
0,255,300,91592968531719,91592969333166,91592995229725,26698.006,25896.559,1,1
0,256,300,91592969333166,91592970135493,91592995994021,26660.855,25858.528,1,1
0,257,300,91592970135493,91592970912920,91592996777127,26641.634,25864.207,1,1
0,258,300,91592970912920,91592971694796,91592997589534,26676.614,25894.738,1,1
0,259,300,91592971694796,91592972473682,91592998392442,26697.646,25918.760,1,1
0,260,300,91592972473682,91592973258269,91592999176499,26702.817,25918.230,1,1
0,261,300,91592973258269,91592974059026,91592999962585,26704.316,25903.559,1,1
0,262,300,91592974059026,91592974828903,91593000755292,26696.266,25926.389,1,1
0,263,300,91592974828903,91592975622380,91593001550179,26721.276,25927.799,1,1
0,264,300,91592975622380,91592976407966,91593002347076,26724.696,25939.110,1,1
0,265,300,91592976407966,91592977187922,91593003121772,26713.806,25933.850,1,1
0,266,300,91592977187922,91592977964009,91593003900509,26712.587,25936.500,1,1
0,267,300,91592977964009,91592978743676,91593004681496,26717.487,25937.820,1,1
0,268,300,91592978743676,91592979537772,91593005461421,26717.745,25923.649,1,1
0,269,300,91592979537772,91592980322669,91593006234628,26696.856,25911.959,1,1
0,270,300,91592980322669,91592981119076,91593006998024,26675.355,25878.948,1,1
0,271,300,91592981119076,91592981874181,91593007809931,26690.855,25935.750,1,1
0,272,300,91592981874181,91592982684859,91593008604348,26730.167,25919.489,1,1
0,273,300,91592982684859,91592983469416,91593009393365,26708.506,25923.949,1,1
0,274,300,91592983469416,91592984257352,91593010178512,26709.096,25921.160,1,1
0,275,300,91592984257352,91592985020138,91593010946018,26688.666,25925.880,1,1
0,276,300,91592985020138,91592985801924,91593011761615,26741.477,25959.691,1,1
0,277,300,91592985801924,91592986626053,91593012578173,26776.249,25952.120,1,1
0,278,300,91592986626053,91592987412040,91593013353799,26727.746,25941.759,1,1
0,279,300,91592987412040,91592988192756,91593014127736,26715.696,25934.980,1,1
0,280,300,91592988192756,91592988962821,91593014883391,26690.635,25920.570,1,1
0,281,300,91592988962821,91592989754079,91593015673948,26711.127,25919.869,1,1
0,282,300,91592989754079,91592990568457,91593016503117,26749.038,25934.660,1,1
0,283,300,91592990568457,91592991415525,91593017302864,26734.407,25887.339,1,1
0,284,300,91592991415525,91592992223703,91593018087330,26671.805,25863.627,1,1
0,285,300,91592992223703,91592992983818,91593018853606,26629.903,25869.788,1,1
0,286,300,91592992983818,91592993777365,91593019655423,26671.605,25878.058,1,1
0,287,300,91592993777365,91592994592153,91593020479572,26702.207,25887.419,1,1
0,288,300,91592994592153,91592995426062,91593021268918,26676.765,25842.856,1,1
0,289,300,91592995426062,91592996210428,91593022047945,26621.883,25837.517,1,1
0,290,300,91592996210428,91592996971334,91593022841411,26630.983,25870.077,1,1
0,291,300,91592996971334,91592997786561,91593023640459,26669.125,25853.898,1,1
0,292,300,91592997786561,91592998588569,91593024426895,26640.334,25838.326,1,1
0,293,300,91592998588569,91592999398346,91593025262133,26673.564,25863.787,1,1
0,294,300,91592999398346,91593000182302,91593026044550,26646.204,25862.248,1,1
0,295,300,91593000182302,91593000948189,91593026860228,26677.926,25912.039,1,1
0,296,300,91593000948189,91593001744256,91593027662205,26714.016,25917.949,1,1
0,297,300,91593001744256,91593002540153,91593028453182,26708.926,25913.029,1,1
0,298,300,91593002540153,91593003335100,91593029290740,26750.587,25955.640,1,1
0,299,300,91593003335100,91593004104936,91593030064497,26729.397,25959.561,1,1
0,300,300,91593004104936,91593004871631,91593030851293,26746.357,25979.662,1,1
0,301,300,91593004871631,91593005653038,91593031655901,26784.270,26002.863,1,1
0,302,300,91593005653038,91593006428324,91593032467188,26814.150,26038.864,1,1
0,303,300,91593006428324,91593007212702,91593033282636,26854.312,26069.934,1,1
0,304,300,91593007212702,91593008000938,91593034057952,26845.250,26057.014,1,1
0,305,300,91593008000938,91593008795635,91593034831878,26830.940,26036.243,1,1
0,306,300,91593008795635,91593009584561,91593035636626,26840.991,26052.065,1,1
0,307,300,91593009584561,91593010372419,91593036414991,26830.430,26042.572,1,1
0,308,300,91593010372419,91593011184686,91593037200289,26827.870,26015.603,1,1
0,309,300,91593011184686,91593011978163,91593037984326,26799.640,26006.163,1,1
0,310,300,91593011978163,91593012770460,91593038764381,26786.218,25993.921,1,1
0,311,300,91593012770460,91593013545796,91593039539048,26768.588,25993.252,1,1
0,312,300,91593013545796,91593014319702,91593040329864,26784.068,26010.162,1,1
0,313,300,91593014319702,91593015085179,91593041124861,26805.159,26039.682,1,1
0,314,300,91593015085179,91593015885395,91593041925119,26839.940,26039.724,1,1
0,315,300,91593015885395,91593016693573,91593042705585,26820.190,26012.012,1,1
0,316,300,91593016693573,91593017495130,91593043499292,26805.719,26004.162,1,1
0,317,300,91593017495130,91593018290977,91593044304650,26809.520,26013.673,1,1
0,318,300,91593018290977,91593019054733,91593045080696,26789.719,26025.963,1,1
0,319,300,91593019054733,91593019844770,91593045893094,26838.361,26048.324,1,1
0,320,300,91593019844770,91593020671608,91593046696610,26851.840,26025.002,1,1
0,321,300,91593020671608,91593021468085,91593047470107,26798.499,26002.022,1,1
0,322,300,91593021468085,91593022267872,91593048260994,26792.909,25993.122,1,1
0,323,300,91593022267872,91593023045988,91593049038690,26770.818,25992.702,1,1
0,324,300,91593023045988,91593023831805,91593049838187,26792.199,26006.382,1,1
0,325,300,91593023831805,91593024652222,91593050653305,26821.500,26001.083,1,1
0,326,300,91593024652222,91593025459720,91593051460033,26807.811,26000.313,1,1
0,327,300,91593025459720,91593026269418,91593052264389,26804.669,25994.971,1,1
0,328,300,91593026269418,91593027066115,91593053039306,26769.888,25973.191,1,1
0,329,300,91593027066115,91593027854971,91593053820843,26754.728,25965.872,1,1
0,330,300,91593027854971,91593028666269,91593054680592,26825.621,26014.323,1,1
0,331,300,91593028666269,91593029485857,91593055472979,26806.710,25987.122,1,1
0,332,300,91593029485857,91593030286864,91593056254065,26768.208,25967.201,1,1
0,333,300,91593030286864,91593031056720,91593057033251,26746.387,25976.531,1,1
0,334,300,91593031056720,91593031847857,91593057826459,26769.739,25978.602,1,1
0,335,300,91593031847857,91593032661895,91593058646296,26798.439,25984.401,1,1
0,336,300,91593032661895,91593033483523,91593059448513,26786.618,25964.990,1,1
0,337,300,91593033483523,91593034266449,91593060227410,26743.887,25960.961,1,1
0,338,300,91593034266449,91593035036925,91593060994236,26727.787,25957.311,1,1
0,339,300,91593035036925,91593035827842,91593061790153,26753.228,25962.311,1,1
0,340,300,91593035827842,91593036606278,91593062587400,26759.558,25981.122,1,1
0,341,300,91593036606278,91593037421996,91593063401227,26794.949,25979.231,1,1
0,342,300,91593037421996,91593038199782,91593064192964,26770.968,25993.182,1,1
0,343,300,91593038199782,91593038955168,91593064961821,26762.039,26006.653,1,1
0,344,300,91593038955168,91593039732595,91593065755698,26800.530,26023.103,1,1
0,345,300,91593039732595,91593040523481,91593066538934,26806.339,26015.453,1,1
0,346,300,91593040523481,91593041344159,91593067346942,26823.461,26002.783,1,1
0,347,300,91593041344159,91593042142276,91593068143549,26799.390,26001.273,1,1
0,348,300,91593042142276,91593042897772,91593068903014,26760.738,26005.242,1,1
0,349,300,91593042897772,91593043700619,91593069688201,26790.429,25987.582,1,1
0,350,300,91593043700619,91593044502186,91593070462977,26762.358,25960.791,1,1
0,351,300,91593044502186,91593045288133,91593071269724,26767.538,25981.591,1,1
0,352,300,91593045288133,91593046104951,91593072039961,26751.828,25935.010,1,1
0,353,300,91593046104951,91593046886327,91593072815686,26710.735,25929.359,1,1
0,354,300,91593046886327,91593047663584,91593073613414,26727.087,25949.830,1,1
0,355,300,91593047663584,91593048456890,91593074403121,26739.537,25946.231,1,1
0,356,300,91593048456890,91593049260148,91593075203638,26746.748,25943.490,1,1
0,357,300,91593049260148,91593050069045,91593076054207,26794.059,25985.162,1,1
0,358,300,91593050069045,91593050843781,91593076854705,26785.660,26010.924,1,1
0,359,300,91593050843781,91593051655479,91593077665972,26822.191,26010.493,1,1
0,360,300,91593051655479,91593052461537,91593078456968,26801.489,25995.431,1,1
0,361,300,91593052461537,91593053255343,91593079236565,26775.028,25981.222,1,1
0,362,300,91593053255343,91593054067141,91593080040322,26784.979,25973.181,1,1
0,363,300,91593054067141,91593054871508,91593080822479,26755.338,25950.971,1,1
0,364,300,91593054871508,91593055667245,91593081618026,26746.518,25950.781,1,1
