chain,chunk,first_sample,samples,nominal_ns,written_ns,retries
1,17183,17595392,1024,92170857570475,92170857571586,0
1,17184,17596416,1024,92170858055341,92170858056382,0
1,17185,17597440,1024,92170858540206,92170858541259,0
1,17186,17598464,1024,92170859025072,92170859026225,0
1,17187,17599488,1024,92170859509937,92170859511202,0
1,17188,17600512,1024,92170859994803,92170859995897,0
1,17189,17601536,1024,92170860479668,92170860480584,0
1,17190,17602560,1024,92170860964534,92170860965511,0
1,17191,17603584,1024,92170861449399,92170861450477,0
1,17192,17604608,1024,92170861934264,92170861935424,0
1,17193,17605632,1024,92170862419130,92170862420100,0
1,17194,17606656,1024,92170862903995,92170862904986,0
1,17195,17607680,1024,92170863388861,92170863389822,0
1,17196,17608704,1024,92170863873726,92170863874809,0
1,17197,17609728,1024,92170864358592,92170864359785,0
1,17198,17610752,1024,92170864843457,92170864844532,0
1,17199,17611776,1024,92170865328323,92170865329298,0
1,17200,17612800,1024,92170865813188,92170865814384,0
1,17201,17613824,1024,92170866298054,92170866299061,0
1,17202,17614848,1024,92170866782919,92170866783947,0
1,17203,17615872,1024,92170867267785,92170867268754,0
1,17204,17616896,1024,92170867752650,92170867753690,0
1,17205,17617920,1024,92170868237516,92170868238567,0
1,17206,17618944,1024,92170868722381,92170868723332,0
1,17207,17619968,1024,92170869207247,92170869208179,0
1,17208,17620992,1024,92170869692112,92170869693626,0
1,17209,17622016,1024,92170870176978,92170870178022,0
1,17210,17623040,1024,92170870661843,92170870662889,0
1,17211,17624064,1024,92170871146708,92170871148535,0
1,17212,17625088,1024,92170871631574,92170871632611,0
1,17213,17626112,1024,92170872116439,92170872117647,0
1,17214,17627136,1024,92170872601305,92170872602474,0
1,17215,17628160,1024,92170873086170,92170873087200,0
1,17216,17629184,1024,92170873571036,92170873571977,0
1,17217,17630208,1024,92170874055901,92170874057123,0
1,17218,17631232,1024,92170874540767,92170874542029,0
1,17219,17632256,1024,92170875025632,92170875027336,0
1,17220,17633280,1024,92170875510498,92170875511492,0
1,17221,17634304,1024,92170875995363,92170875996369,0
1,17222,17635328,1024,92170876480229,92170876481385,0
1,17223,17636352,1024,92170876965094,92170876966122,0
1,17224,17637376,1024,92170877449960,92170877451167,0
1,17225,17638400,1024,92170877934825,92170877935914,0
1,17226,17639424,1024,92170878419691,92170878420880,0
1,17227,17640448,1024,92170878904556,92170878905517,0
1,17228,17641472,1024,92170879389422,92170879390554,0
1,17229,17642496,1024,92170879874287,92170879875210,0
1,17230,17643520,1024,92170880359152,92170880360127,0
1,17231,17644544,1024,92170880844018,92170880845042,0
1,17232,17645568,1024,92170881328883,92170881329909,0
1,17233,17646592,1024,92170881813749,92170881814815,0
1,17234,17647616,1024,92170882298614,92170882299802,0
1,17235,17648640,1024,92170882783480,92170882784448,0
1,17236,17649664,1024,92170883268345,92170883269365,0
1,17237,17650688,1024,92170883753211,92170883754261,0
1,17238,17651712,1024,92170884238076,92170884239127,0
1,17239,17652736,1024,92170884722942,92170884723974,0
1,17240,17653760,1024,92170885207807,92170885208790,0
1,17241,17654784,1024,92170885692673,92170885694297,0
1,17242,17655808,1024,92170886177538,92170886178563,0
1,17243,17656832,1024,92170886662404,92170886663379,0
1,17244,17657856,1024,92170887147269,92170887148515,0
1,17245,17658880,1024,92170887632135,92170887633142,0
1,17246,17659904,1024,92170888117000,92170888118008,0
1,17247,17660928,1024,92170888601866,92170888602835,0
1,17248,17661952,1024,92170889086731,92170889087672,0
1,17249,17662976,1024,92170889571596,92170889572487,0
1,17250,17664000,1024,92170890056462,92170890057664,0
1,17251,17665024,1024,92170890541327,92170890542370,0
1,17252,17666048,1024,92170891026193,92170891027547,0
1,17253,17667072,1024,92170891511058,92170891512123,0
1,17254,17668096,1024,92170891995924,92170891997000,0
1,17255,17669120,1024,92170892480789,92170892481795,0
1,17256,17670144,1024,92170892965655,92170892966682,0
1,17257,17671168,1024,92170893450520,92170893451739,0
1,17258,17672192,1024,92170893935386,92170893936345,0
1,17259,17673216,1024,92170894420251,92170894421172,0
1,17260,17674240,1024,92170894905117,92170894906298,0
1,17261,17675264,1024,92170895389982,92170895391134,0
1,17262,17676288,1024,92170895874848,92170895875870,0
1,17263,17677312,1024,92170896359713,92170896361007,0
1,17264,17678336,1024,92170896844579,92170896845573,0
1,17265,17679360,1024,92170897329444,92170897330390,0
1,17266,17680384,1024,92170897814310,92170897815386,0
1,17267,17681408,1024,92170898299175,92170898300272,0
1,17268,17682432,1024,92170898784040,92170898785119,0
1,17269,17683456,1024,92170899268906,92170899269825,0
1,17270,17684480,1024,92170899753771,92170899754732,0
1,17271,17685504,1024,92170900238637,92170900239598,0
1,17272,17686528,1024,92170900723502,92170900724535,0
1,17273,17687552,1024,92170901208368,92170901209450,0
1,17274,17688576,1024,92170901693233,92170901694507,0
1,17275,17689600,1024,92170902178099,92170902179054,0
1,17276,17690624,1024,92170902662964,92170902663950,0
1,17277,17691648,1024,92170903147830,92170903149027,0
1,17278,17692672,1024,92170903632695,92170903633693,0
1,17279,17693696,1024,92170904117561,92170904118559,0
1,17280,17694720,1024,92170904602426,92170904603405,0
1,17281,17695744,1024,92170905087292,92170905090982,0
1,17282,17696768,1024,92170905572157,92170905573238,0
1,17283,17697792,1024,92170906057023,92170906058065,0
1,17284,17698816,1024,92170906541888,92170906542841,0
1,17285,17699840,1024,92170907026754,92170907027657,0
1,17286,17700864,1024,92170907511619,92170907513164,0
1,17287,17701888,1024,92170907996484,92170907997480,0
1,17288,17702912,1024,92170908481350,92170908482507,0
1,17289,17703936,1024,92170908966215,92170908967573,0
1,17290,17704960,1024,92170909451081,92170909452130,0
1,17291,17705984,1024,92170909935946,92170909937155,0
1,17292,17707008,1024,92170910420812,92170910421922,0
1,17293,17708032,1024,92170910905677,92170910906808,0
1,17294,17709056,1024,92170911390543,92170911391795,0
1,17295,17710080,1024,92170911875408,92170911876462,0
1,17296,17711104,1024,92170912360274,92170912361378,0
1,17297,17712128,1024,92170912845139,92170912846584,0
1,17298,17713152,1024,92170913330005,92170913331280,0
1,17299,17714176,1024,92170913814870,92170913815867,0
1,17300,17715200,1024,92170914299736,92170914300833,0
1,17301,17716224,1024,92170914784601,92170914785770,0
1,17302,17717248,1024,92170915269467,92170915270476,0
1,17303,17718272,1024,92170915754332,92170915755383,0
1,17304,17719296,1024,92170916239198,92170916240248,0
1,17305,17720320,1024,92170916724063,92170916725025,0
1,17306,17721344,1024,92170917208928,92170917209942,0
1,17307,17722368,1024,92170917693794,92170917694808,0
1,17308,17723392,1024,92170918178659,92170918180095,0
1,17309,17724416,1024,92170918663525,92170918664551,0
1,17310,17725440,1024,92170919148390,92170919149367,0
1,17311,17726464,1024,92170919633256,92170919634293,0
1,17312,17727488,1024,92170920118121,92170920119140,0
1,17313,17728512,1024,92170920602987,92170920604006,0
1,17314,17729536,1024,92170921087852,92170921089063,0
1,17315,17730560,1024,92170921572718,92170921573770,0
1,17316,17731584,1024,92170922057583,92170922058625,0
1,17317,17732608,1024,92170922542449,92170922543382,0
1,17318,17733632,1024,92170923027314,92170923028768,0
1,17319,17734656,1024,92170923512180,92170923513435,0
1,17320,17735680,1024,92170923997045,92170923998111,0
1,17321,17736704,1024,92170924481911,92170924482978,0
1,17322,17737728,1024,92170924966776,92170924967823,0
1,17323,17738752,1024,92170925451642,92170925452700,0
1,17324,17739776,1024,92170925936507,92170925937617,0
1,17325,17740800,1024,92170926421372,92170926422433,0
1,17326,17741824,1024,92170926906238,92170926907340,0
1,17327,17742848,1024,92170927391103,92170927392146,0
1,17328,17743872,1024,92170927875969,92170927877412,0
1,17329,17744896,1024,92170928360834,92170928361818,0
1,17330,17745920,1024,92170928845700,92170928846855,0
1,17331,17746944,1024,92170929330565,92170929331631,0
1,17332,17747968,1024,92170929815431,92170929816458,0
1,17333,17748992,1024,92170930300296,92170930301314,0
1,17334,17750016,1024,92170930785162,92170930786190,0
1,17335,17751040,1024,92170931270027,92170931270997,0
1,17336,17752064,1024,92170931754893,92170931756003,0
1,17337,17753088,1024,92170932239758,92170932240780,0
1,17338,17754112,1024,92170932724624,92170932725736,0
1,17339,17755136,1024,92170933209489,92170933210443,0
1,17340,17756160,1024,92170933694355,92170933695708,0
1,17341,17757184,1024,92170934179220,92170934180595,0
1,17342,17758208,1024,92170934664086,92170934665131,0
1,17343,17759232,1024,92170935148951,92170935149918,0
1,17344,17760256,1024,92170935633816,92170935634965,0
1,17345,17761280,1024,92170936118682,92170936119721,0
1,17346,17762304,1024,92170936603547,92170936604657,0
1,17347,17763328,1024,92170937088413,92170937089863,0
1,17348,17764352,1024,92170937573278,92170937574450,0
1,17349,17765376,1024,92170938058144,92170938059546,0
1,17350,17766400,1024,92170938543009,92170938543993,0
1,17351,17767424,1024,92170939027875,92170939029259,0
1,17352,17768448,1024,92170939512740,92170939513785,0
1,17353,17769472,1024,92170939997606,92170939998641,0
1,17354,17770496,1024,92170940482471,92170940483458,0
1,17355,17771520,1024,92170940967337,92170940968425,0
1,17356,17772544,1024,92170941452202,92170941453301,0
1,17357,17773568,1024,92170941937068,92170941938218,0
1,17358,17774592,1024,92170942421933,92170942422984,0
1,17359,17775616,1024,92170942906799,92170942907910,0
1,17360,17776640,1024,92170943391664,92170943392726,0
1,17361,17777664,1024,92170943876530,92170943877493,0
1,17362,17778688,1024,92170944361395,92170944362399,0
1,17363,17779712,1024,92170944846260,92170944847246,0
1,17364,17780736,1024,92170945331126,92170945332193,0
1,17365,17781760,1024,92170945815991,92170945817018,0
1,17366,17782784,1024,92170946300857,92170946301755,0
1,17367,17783808,1024,92170946785722,92170946786961,0
1,17368,17784832,1024,92170947270588,92170947271618,0
1,17369,17785856,1024,92170947755453,92170947756434,0
1,17370,17786880,1024,92170948240319,92170948241371,0
1,17371,17787904,1024,92170948725184,92170948726256,0
1,17372,17788928,1024,92170949210050,92170949211163,0
1,17373,17789952,1024,92170949694915,92170949696070,0
1,17374,17790976,1024,92170950179781,92170950180766,0
1,17375,17792000,1024,92170950664646,92170950666013,0
1,17376,17793024,1024,92170951149512,92170951150569,0
1,17377,17794048,1024,92170951634377,92170951635505,0
1,17378,17795072,1024,92170952119243,92170952120611,0
1,17379,17796096,1024,92170952604108,92170952605228,0
1,17380,17797120,1024,92170953088974,92170953090064,0
1,17381,17798144,1024,92170953573839,92170953574901,0
1,17382,17799168,1024,92170954058704,92170954059787,0
1,17383,17800192,1024,92170954543570,92170954544623,0
1,17384,17801216,1024,92170955028435,92170955029750,0
1,17385,17802240,1024,92170955513301,92170955514256,0
1,17386,17803264,1024,92170955998166,92170955999173,0
1,17387,17804288,1024,92170956483032,92170956484069,0
1,17388,17805312,1024,92170956967897,92170956969356,0
1,17389,17806336,1024,92170957452763,92170957453881,0
1,17390,17807360,1024,92170957937628,92170957938598,0
1,17391,17808384,1024,92170958422494,92170958423534,0
1,17392,17809408,1024,92170958907359,92170958908391,0
1,17393,17810432,1024,92170959392225,92170959393638,0
1,17394,17811456,1024,92170959877090,92170959878404,0
1,17395,17812480,1024,92170960361956,92170960363170,0
1,17396,17813504,1024,92170960846821,92170960847946,0
1,17397,17814528,1024,92170961331687,92170961333093,0
1,17398,17815552,1024,92170961816552,92170961817649,0
1,17399,17816576,1024,92170962301418,92170962302466,0
1,17400,17817600,1024,92170962786283,92170962787502,0
1,17401,17818624,1024,92170963271148,92170963272538,0
1,17402,17819648,1024,92170963756014,92170963757195,0
1,17403,17820672,1024,92170964240879,92170964242021,0
1,17404,17821696,1024,92170964725745,92170964726838,0
1,17405,17822720,1024,92170965210610,92170965211994,0
1,17406,17823744,1024,92170965695476,92170965697281,0
1,17407,17824768,1024,92170966180341,92170966181676,0
1,17408,17825792,1024,92170966665207,92170966666343,0
1,17409,17826816,1024,92170967150072,92170967151099,0
1,17410,17827840,1024,92170967634938,92170967636106,0
1,17411,17828864,1024,92170968119803,92170968121083,0
1,17412,17829888,1024,92170968604669,92170968605939,0
1,17413,17830912,1024,92170969089534,92170969090625,0
1,17414,17831936,1024,92170969574400,92170969575661,0
1,17415,17832960,1024,92170970059265,92170970060348,0
1,17416,17833984,1024,92170970544131,92170970545174,0
1,17417,17835008,1024,92170971028996,92170971030421,0
1,17418,17836032,1024,92170971513862,92170971514877,0
1,17419,17837056,1024,92170971998727,92170972000053,0
1,17420,17838080,1024,92170972483592,92170972484839,0
1,17421,17839104,1024,92170972968458,92170972969456,0
1,17422,17840128,1024,92170973453323,92170973454453,0
1,17423,17841152,1024,92170973938189,92170973939209,0
1,17424,17842176,1024,92170974423054,92170974424196,0
1,17425,17843200,1024,92170974907920,92170974908842,0
1,17426,17844224,1024,92170975392785,92170975394018,0
1,17427,17845248,1024,92170975877651,92170975878894,0
1,17428,17846272,1024,92170976362516,92170976363661,0
1,17429,17847296,1024,92170976847382,92170976848307,0
1,17430,17848320,1024,92170977332247,92170977333214,0
1,17431,17849344,1024,92170977817113,92170977818151,0
1,17432,17850368,1024,92170978301978,92170978303216,0
1,17433,17851392,1024,92170978786844,92170978787933,0
1,17434,17852416,1024,92170979271709,92170979272689,0
1,17435,17853440,1024,92170979756575,92170979757556,0
1,17436,17854464,1024,92170980241440,92170980242432,0
1,17437,17855488,1024,92170980726306,92170980727509,0
1,17438,17856512,1024,92170981211171,92170981212354,0
1,17439,17857536,1024,92170981696036,92170981697081,0
1,17440,17858560,1024,92170982180902,92170982181997,0
1,17441,17859584,1024,92170982665767,92170982666814,0
1,17442,17860608,1024,92170983150633,92170983151571,0
1,17443,17861632,1024,92170983635498,92170983636517,0
1,17444,17862656,1024,92170984120364,92170984121533,0
1,17445,17863680,1024,92170984605229,92170984606279,0
1,17446,17864704,1024,92170985090095,92170985091226,0
1,17447,17865728,1024,92170985574960,92170985576092,0
1,17448,17866752,1024,92170986059826,92170986060899,0
1,17449,17867776,1024,92170986544691,92170986545685,0
1,17450,17868800,1024,92170987029557,92170987030781,0
1,17451,17869824,1024,92170987514422,92170987515408,0
1,17452,17870848,1024,92170987999288,92170988000344,0
1,17453,17871872,1024,92170988484153,92170988485531,0
1,17454,17872896,1024,92170988969019,92170988970087,0
1,17455,17873920,1024,92170989453884,92170989454884,0
1,17456,17874944,1024,92170989938749,92170989939749,0
1,17457,17875968,1024,92170990423615,92170990424606,0
1,17458,17876992,1024,92170990908480,92170990909562,0
1,17459,17878016,1024,92170991393346,92170991394389,0
1,17460,17879040,1024,92170991878211,92170991879186,0
1,17461,17880064,1024,92170992363077,92170992364052,0
1,17462,17881088,1024,92170992847942,92170992849008,0
1,17463,17882112,1024,92170993332808,92170993333864,0
1,17464,17883136,1024,92170993817673,92170993819271,0
1,17465,17884160,1024,92170994302539,92170994303627,0
1,17466,17885184,1024,92170994787404,92170994788874,0
1,17467,17886208,1024,92170995272270,92170995273590,0
1,17468,17887232,1024,92170995757135,92170995758176,0
1,17469,17888256,1024,92170996242001,92170996242962,0
1,17470,17889280,1024,92170996726866,92170996727899,0
1,17471,17890304,1024,92170997211732,92170997212816,0
1,17472,17891328,1024,92170997696597,92170997697812,0
1,17473,17892352,1024,92170998181463,92170998182689,0
1,17474,17893376,1024,92170998666328,92170998667794,0
1,17475,17894400,1024,92170999151193,92170999152611,0
1,17476,17895424,1024,92170999636059,92170999637637,0
1,17477,17896448,1024,92171000120924,92171000122234,0
1,17478,17897472,1024,92171000605790,92171000606960,0
1,17479,17898496,1024,92171001090655,92171001092067,0
1,17480,17899520,1024,92171001575521,92171001576773,0
1,17481,17900544,1024,92171002060386,92171002061689,0
1,17482,17901568,1024,92171002545252,92171002546566,0
1,17483,17902592,1024,92171003030117,92171003031382,0
1,17484,17903616,1024,92171003514983,92171003516339,0
1,17485,17904640,1024,92171003999848,92171004011695,0
1,17486,17905664,1024,92171004484714,92171004486421,0
1,17487,17906688,1024,92171004969579,92171004971427,0
1,17488,17907712,1024,92171005454445,92171005456184,0
1,17489,17908736,1024,92171005939310,92171005940631,0
1,17490,17909760,1024,92171006424176,92171006426127,0
1,17491,17910784,1024,92171006909041,92171006910314,0
1,17492,17911808,1024,92171007393907,92171007395470,0
1,17493,17912832,1024,92171007878772,92171007880126,0
1,17494,17913856,1024,92171008363637,92171008364982,0
1,17495,17914880,1024,92171008848503,92171008849899,0
1,17496,17915904,1024,92171009333368,92171009335216,0
1,17497,17916928,1024,92171009818234,92171009819762,0
1,17498,17917952,1024,92171010303099,92171010304389,0
1,17499,17918976,1024,92171010787965,92171010789004,0
1,17500,17920000,1024,92171011272830,92171011274201,0
1,17501,17921024,1024,92171011757696,92171011759187,0
1,17502,17922048,1024,92171012242561,92171012243784,0
1,17503,17923072,1024,92171012727427,92171012728500,0
1,17504,17924096,1024,92171013212292,92171013213597,0
1,17505,17925120,1024,92171013697158,92171013698422,0
1,17506,17926144,1024,92171014182023,92171014183259,0
1,17507,17927168,1024,92171014666889,92171014667965,0
1,17508,17928192,1024,92171015151754,92171015152842,0
1,17509,17929216,1024,92171015636620,92171015637749,0
1,17510,17930240,1024,92171016121485,92171016122545,0
1,17511,17931264,1024,92171016606351,92171016607541,0
1,17512,17932288,1024,92171017091216,92171017092267,0
1,17513,17933312,1024,92171017576081,92171017577124,0
1,17514,17934336,1024,92171018060947,92171018061970,0
1,17515,17935360,1024,92171018545812,92171018546777,0
1,17516,17936384,1024,92171019030678,92171019032113,0
1,17517,17937408,1024,92171019515543,92171019516689,0
1,17518,17938432,1024,92171020000409,92171020007736,0
1,17519,17939456,1024,92171020485274,92171020486252,0
1,17520,17940480,1024,92171020970140,92171020971179,0
1,17521,17941504,1024,92171021455005,92171021455925,0
1,17522,17942528,1024,92171021939871,92171021941012,0
1,17523,17943552,1024,92171022424736,92171022425667,0
1,17524,17944576,1024,92171022909602,92171022910624,0
1,17525,17945600,1024,92171023394467,92171023395630,0
1,17526,17946624,1024,92171023879333,92171023880267,0
1,17527,17947648,1024,92171024364198,92171024365274,0
1,17528,17948672,1024,92171024849064,92171024850080,0
1,17529,17949696,1024,92171025333929,92171025335386,0
1,17530,17950720,1024,92171025818795,92171025819812,0
1,17531,17951744,1024,92171026303660,92171026304649,0
1,17532,17952768,1024,92171026788525,92171026789615,0
1,17533,17953792,1024,92171027273391,92171027274412,0
1,17534,17954816,1024,92171027758256,92171027759298,0
1,17535,17955840,1024,92171028243122,92171028244084,0
1,17536,17956864,1024,92171028727987,92171028729040,0
1,17537,17957888,1024,92171029212853,92171029214207,0
1,17538,17958912,1024,92171029697718,92171029698764,0
1,17539,17959936,1024,92171030182584,92171030183680,0
1,17540,17960960,1024,92171030667449,92171030668617,0
1,17541,17961984,1024,92171031152315,92171031153183,0
1,17542,17963008,1024,92171031637180,92171031638069,0
1,17543,17964032,1024,92171032122046,92171032123015,0
1,17544,17965056,1024,92171032606911,92171032607862,0
1,17545,17966080,1024,92171033091777,92171033092868,0
1,17546,17967104,1024,92171033576642,92171033577615,0
1,17547,17968128,1024,92171034061508,92171034062492,0
1,17548,17969152,1024,92171034546373,92171034547347,0
1,17549,17970176,1024,92171035031239,92171035032484,0
1,17550,17971200,1024,92171035516104,92171035517000,0
1,17551,17972224,1024,92171036000969,92171036007987,0
1,17552,17973248,1024,92171036485835,92171036486983,0
1,17553,17974272,1024,92171036970700,92171036971770,0
1,17554,17975296,1024,92171037455566,92171037456655,0
1,17555,17976320,1024,92171037940431,92171037941432,0
1,17556,17977344,1024,92171038425297,92171038426328,0
1,17557,17978368,1024,92171038910162,92171038911205,0
1,17558,17979392,1024,92171039395028,92171039396042,0
1,17559,17980416,1024,92171039879893,92171039880998,0
1,17560,17981440,1024,92171040364759,92171040365854,0
1,17561,17982464,1024,92171040849624,92171040850660,0
1,17562,17983488,1024,92171041334490,92171041335437,0
1,17563,17984512,1024,92171041819355,92171041820293,0
1,17564,17985536,1024,92171042304221,92171042305350,0
1,17565,17986560,1024,92171042789086,92171042790186,0
1,17566,17987584,1024,92171043273952,92171043274912,0
1,17567,17988608,1024,92171043758817,92171043759829,0
1,17568,17989632,1024,92171044243683,92171044244985,0
1,17569,17990656,1024,92171044728548,92171044729462,0
1,17570,17991680,1024,92171045213413,92171045214378,0
1,17571,17992704,1024,92171045698279,92171045699265,0
1,17572,17993728,1024,92171046183144,92171046184140,0
1,17573,17994752,1024,92171046668010,92171046669017,0
1,17574,17995776,1024,92171047152875,92171047153853,0
1,17575,17996800,1024,92171047637741,92171047638750,0
1,17576,17997824,1024,92171048122606,92171048123547,0
1,17577,17998848,1024,92171048607472,92171048608423,0
1,17578,17999872,1024,92171049092337,92171049093329,0
1,17579,18000896,1024,92171049577203,92171049578175,0
1,17580,18001920,1024,92171050062068,92171050063152,0
1,17581,18002944,1024,92171050546934,92171050548178,0
1,17582,18003968,1024,92171051031799,92171051032855,0
1,17583,18004992,1024,92171051516665,92171051517681,0
1,17584,18006016,1024,92171052001530,92171052022638,0
1,17585,18007040,1024,92171052486396,92171052487343,0
1,17586,18008064,1024,92171052971261,92171052972440,0
1,17587,18009088,1024,92171053456127,92171053457197,0
1,17588,18010112,1024,92171053940992,92171053942003,0
1,17589,18011136,1024,92171054425857,92171054427140,0
1,17590,18012160,1024,92171054910723,92171054911675,0
1,17591,18013184,1024,92171055395588,92171055396532,0
1,17592,18014208,1024,92171055880454,92171055881478,0
1,17593,18015232,1024,92171056365319,92171056366385,0
1,17594,18016256,1024,92171056850185,92171056851281,0
1,17595,18017280,1024,92171057335050,92171057336098,0
1,17596,18018304,1024,92171057819916,92171057821024,0
1,17597,18019328,1024,92171058304781,92171058305880,0
1,17598,18020352,1024,92171058789647,92171058790767,0
1,17599,18021376,1024,92171059274512,92171059275543,0
1,17600,18022400,1024,92171059759378,92171059760410,0
1,17601,18023424,1024,92171060244243,92171060245356,0
1,17602,18024448,1024,92171060729109,92171060730472,0
1,17603,18025472,1024,92171061213974,92171061214868,0
1,17604,18026496,1024,92171061698840,92171061699805,0
1,17605,18027520,1024,92171062183705,92171062184682,0
1,17606,18028544,1024,92171062668571,92171062669508,0
1,17607,18029568,1024,92171063153436,92171063154615,0
1,17608,18030592,1024,92171063638301,92171063639461,0
1,17609,18031616,1024,92171064123167,92171064124197,0
1,17610,18032640,1024,92171064608032,92171064609083,0
1,17611,18033664,1024,92171065092898,92171065093910,0
1,17612,18034688,1024,92171065577763,92171065578886,0
1,17613,18035712,1024,92171066062629,92171066063663,0
1,17614,18036736,1024,92171066547494,92171066548510,0
1,17615,18037760,1024,92171067032360,92171067033385,0
1,17616,18038784,1024,92171067517225,92171067518282,0
1,17617,18039808,1024,92171068002091,92171068008299,0
1,17618,18040832,1024,92171068486956,92171068488145,0
1,17619,18041856,1024,92171068971822,92171068972821,0
1,17620,18042880,1024,92171069456687,92171069457938,0
1,17621,18043904,1024,92171069941553,92171069942523,0
1,17622,18044928,1024,92171070426418,92171070427420,0
1,17623,18045952,1024,92171070911284,92171070912276,0
1,17624,18046976,1024,92171071396149,92171071397313,0
1,17625,18048000,1024,92171071881015,92171071882000,0
1,17626,18049024,1024,92171072365880,92171072366906,0
1,17627,18050048,1024,92171072850745,92171072851792,0
1,17628,18051072,1024,92171073335611,92171073337018,0
1,17629,18052096,1024,92171073820476,92171073821595,0
1,17630,18053120,1024,92171074305342,92171074306391,0
1,17631,18054144,1024,92171074790207,92171074791308,0
1,17632,18055168,1024,92171075275073,92171075275964,0
1,17633,18056192,1024,92171075759938,92171075761120,0
1,17634,18057216,1024,92171076244804,92171076246117,0
1,17635,18058240,1024,92171076729669,92171076730623,0
1,17636,18059264,1024,92171077214535,92171077215560,0
1,17637,18060288,1024,92171077699400,92171077700386,0
1,17638,18061312,1024,92171078184266,92171078185193,0
1,17639,18062336,1024,92171078669131,92171078670168,0
1,17640,18063360,1024,92171079153997,92171079155105,0
1,17641,18064384,1024,92171079638862,92171079640091,0
1,17642,18065408,1024,92171080123728,92171080124748,0
1,17643,18066432,1024,92171080608593,92171080609544,0
1,17644,18067456,1024,92171081093459,92171081094631,0
1,17645,18068480,1024,92171081578324,92171081579487,0
1,17646,18069504,1024,92171082063189,92171082064283,0
1,17647,18070528,1024,92171082548055,92171082548970,0
1,17648,18071552,1024,92171083032920,92171083033986,0
1,17649,18072576,1024,92171083517786,92171083518793,0
1,17650,18073600,1024,92171084002651,92171084011179,0
1,17651,18074624,1024,92171084487517,92171084488535,0
1,17652,18075648,1024,92171084972382,92171084973371,0
1,17653,18076672,1024,92171085457248,92171085458318,0
1,17654,18077696,1024,92171085942113,92171085943315,0
1,17655,18078720,1024,92171086426979,92171086428041,0
1,17656,18079744,1024,92171086911844,92171086912908,0
1,17657,18080768,1024,92171087396710,92171087397633,0
1,17658,18081792,1024,92171087881575,92171087882610,0
1,17659,18082816,1024,92171088366441,92171088367576,0
1,17660,18083840,1024,92171088851306,92171088852433,0
1,17661,18084864,1024,92171089336172,92171089337269,0
1,17662,18085888,1024,92171089821037,92171089822006,0
1,17663,18086912,1024,92171090305903,92171090306833,0
1,17664,18087936,1024,92171090790768,92171090791738,0
1,17665,18088960,1024,92171091275633,92171091276635,0
1,17666,18089984,1024,92171091760499,92171091761541,0
1,17667,18091008,1024,92171092245364,92171092246578,0
1,17668,18092032,1024,92171092730230,92171092731224,0
1,17669,18093056,1024,92171093215095,92171093216021,0
1,17670,18094080,1024,92171093699961,92171093700986,0
1,17671,18095104,1024,92171094184826,92171094185843,0
1,17672,18096128,1024,92171094669692,92171094670829,0
1,17673,18097152,1024,92171095154557,92171095155696,0
1,17674,18098176,1024,92171095639423,92171095640443,0
1,17675,18099200,1024,92171096124288,92171096125269,0
1,17676,18100224,1024,92171096609154,92171096610305,0
1,17677,18101248,1024,92171097094019,92171097095261,0
1,17678,18102272,1024,92171097578885,92171097579908,0
1,17679,18103296,1024,92171098063750,92171098064814,0
1,17680,18104320,1024,92171098548616,92171098549681,0
1,17681,18105344,1024,92171099033481,92171099034507,0
1,17682,18106368,1024,92171099518347,92171099519573,0
1,17683,18107392,1024,92171100003212,92171100007830,0
1,17684,18108416,1024,92171100488077,92171100489176,0
1,17685,18109440,1024,92171100972943,92171100974053,0
1,17686,18110464,1024,92171101457808,92171101458819,0
1,17687,18111488,1024,92171101942674,92171101943766,0
1,17688,18112512,1024,92171102427539,92171102428661,0
1,17689,18113536,1024,92171102912405,92171102913368,0
1,17690,18114560,1024,92171103397270,92171103398234,0
1,17691,18115584,1024,92171103882136,92171103883521,0
1,17692,18116608,1024,92171104367001,92171104368068,0
1,17693,18117632,1024,92171104851867,92171104853154,0
1,17694,18118656,1024,92171105336732,92171105337890,0
1,17695,18119680,1024,92171105821598,92171105822626,0
1,17696,18120704,1024,92171106306463,92171106307373,0
1,17697,18121728,1024,92171106791329,92171106792389,0
1,17698,18122752,1024,92171107276194,92171107277306,0
1,17699,18123776,1024,92171107761060,92171107762132,0
1,17700,18124800,1024,92171108245925,92171108246928,0
1,17701,18125824,1024,92171108730791,92171108731834,0
1,17702,18126848,1024,92171109215656,92171109216741,0
1,17703,18127872,1024,92171109700521,92171109701668,0
1,17704,18128896,1024,92171110185387,92171110186434,0
1,17705,18129920,1024,92171110670252,92171110671251,0
1,17706,18130944,1024,92171111155118,92171111156066,0
1,17707,18131968,1024,92171111639983,92171111640943,0
1,17708,18132992,1024,92171112124849,92171112125879,0
1,17709,18134016,1024,92171112609714,92171112610606,0
1,17710,18135040,1024,92171113094580,92171113095632,0
1,17711,18136064,1024,92171113579445,92171113580379,0
1,17712,18137088,1024,92171114064311,92171114065275,0
1,17713,18138112,1024,92171114549176,92171114550431,0
1,17714,18139136,1024,92171115034042,92171115035208,0
1,17715,18140160,1024,92171115518907,92171115520104,0
1,17716,18141184,1024,92171116003773,92171116043402,0
1,17717,18142208,1024,92171116488638,92171116489667,0
1,17718,18143232,1024,92171116973504,92171116974423,0
1,17719,18144256,1024,92171117458369,92171117459469,0
